"","Point.Forecast","Lo.10","Hi.10"
"1175",85.9802466672898,85.0347479807001,86.9257453538795
"1176",85.9802466672898,85.0318870259312,86.9286063086484
"1177",85.9802466672898,85.0290346760005,86.9314586585791
"1178",85.9802466672898,85.0261908537299,86.9343024808497
"1179",85.9802466672898,85.0233554830884,86.9371378514912
"1180",85.9802466672898,85.0205284891681,86.9399648454115
"1181",85.9802466672898,85.0177097981611,86.9427835364185
"1182",85.9802466672898,85.0148993373371,86.9455939972425
"1183",85.9802466672898,85.0120970350213,86.9483962995583
"1184",85.9802466672898,85.0093028205734,86.9511905140063
"1185",85.9802466672898,85.0065166243665,86.9539767102131
"1186",85.9802466672898,85.0037383777673,86.9567549568123
"1187",85.9802466672898,85.0009680131157,86.9595253214639
"1188",85.9802466672898,84.9982054637062,86.9622878708734
"1189",85.9802466672898,84.9954506637689,86.9650426708107
"1190",85.9802466672898,84.9927035484511,86.9677897861285
"1191",85.9802466672898,84.9899640537999,86.9705292807798
"1192",85.9802466672898,84.9872321167442,86.9732612178354
"1193",85.9802466672898,84.9845076750784,86.9759856595012
"1194",85.9802466672898,84.9817906674455,86.9787026671341
"1195",85.9802466672898,84.9790810333211,86.9814123012585
"1196",85.9802466672898,84.9763787129976,86.984114621582
"1197",85.9802466672898,84.9736836475689,86.9868096870107
"1198",85.9802466672898,84.9709957789155,86.9894975556642
"1199",85.9802466672898,84.9683150496895,86.9921782848902
"1200",85.9802466672898,84.9656414033008,86.9948519312788
"1201",85.9802466672898,84.9629747839032,86.9975185506764
"1202",85.9802466672898,84.9603151363801,87.0001781981995
"1203",85.9802466672898,84.957662406332,87.0028309282476
"1204",85.9802466672898,84.955016540063,87.0054767945166
"1205",85.9802466672898,84.9523774845684,87.0081158500112
"1206",85.9802466672898,84.9497451875222,87.0107481470574
"1207",85.9802466672898,84.947119597265,87.0133737373146
"1208",85.9802466672898,84.9445006627921,87.0159926717875
"1209",85.9802466672898,84.9418883337422,87.0186050008374
"1210",85.9802466672898,84.9392825603857,87.0212107741939
"1211",85.9802466672898,84.9366832936141,87.0238100409655
"1212",85.9802466672898,84.9340904849287,87.0264028496509
"1213",85.9802466672898,84.9315040864306,87.028989248149
"1214",85.9802466672898,84.92892405081,87.0315692837696
"1215",85.9802466672898,84.926350331336,87.0341430032436
"1216",85.9802466672898,84.9237828818472,87.0367104527324
"1217",85.9802466672898,84.9212216567417,87.039271677838
"1218",85.9802466672898,84.9186666109674,87.0418267236122
"1219",85.9802466672898,84.9161177000136,87.044375634566
"1220",85.9802466672898,84.9135748799011,87.0469184546785
"1221",85.9802466672898,84.9110381071735,87.0494552274061
"1222",85.9802466672898,84.9085073388891,87.0519859956905
"1223",85.9802466672898,84.9059825326117,87.0545108019679
"1224",85.9802466672898,84.9034636464028,87.0570296881768
"1225",85.9802466672898,84.9009506388132,87.0595426957664
"1226",85.9802466672898,84.8984434688752,87.0620498657045
"1227",85.9802466672898,84.8959420960945,87.0645512384851
"1228",85.9802466672898,84.8934464804432,87.0670468541364
"1229",85.9802466672898,84.8909565823516,87.069536752228
"1230",85.9802466672898,84.8884723627014,87.0720209718782
"1231",85.9802466672898,84.8859937828182,87.0744995517614
"1232",85.9802466672898,84.8835208044648,87.0769725301148
"1233",85.9802466672898,84.881053389834,87.0794399447456
"1234",85.9802466672898,84.8785915015419,87.0819018330377
"1235",85.9802466672898,84.8761351026217,87.0843582319579
"1236",85.9802466672898,84.8736841565166,87.086809178063
"1237",85.9802466672898,84.8712386270739,87.0892547075057
"1238",85.9802466672898,84.8687984785386,87.091694856041
"1239",85.9802466672898,84.8663636755473,87.0941296590323
"1240",85.9802466672898,84.8639341831224,87.0965591514572
"1241",85.9802466672898,84.8615099666659,87.0989833679137
"1242",85.9802466672898,84.859090991954,87.1014023426256
"1243",85.9802466672898,84.8566772251312,87.1038161094484
"1244",85.9802466672898,84.854268632705,87.1062247018746
"1245",85.9802466672898,84.8518651815403,87.1086281530393
"1246",85.9802466672898,84.8494668388541,87.1110264957255
"1247",85.9802466672898,84.8470735722103,87.1134197623693
"1248",85.9802466672898,84.8446853495148,87.1158079850648
"1249",85.9802466672898,84.8423021390101,87.1181911955695
"1250",85.9802466672898,84.8399239092706,87.120569425309
"1251",85.9802466672898,84.8375506291977,87.1229427053819
"1252",85.9802466672898,84.8351822680152,87.1253110665644
"1253",85.9802466672898,84.8328187952643,87.1276745393153
"1254",85.9802466672898,84.8304601807994,87.1300331537802
"1255",85.9802466672898,84.8281063947836,87.132386939796
"1256",85.9802466672898,84.8257574076838,87.1347359268958
"1257",85.9802466672898,84.8234131902671,87.1370801443125
"1258",85.9802466672898,84.821073713596,87.1394196209836
"1259",85.9802466672898,84.8187389490244,87.1417543855552
"1260",85.9802466672898,84.8164088681936,87.144084466386
"1261",85.9802466672898,84.8140834430284,87.1464098915512
"1262",85.9802466672898,84.8117626457325,87.1487306888471
"1263",85.9802466672898,84.8094464487856,87.151046885794
"1264",85.9802466672898,84.8071348249387,87.1533585096409
"1265",85.9802466672898,84.804827747211,87.1556655873686
"1266",85.9802466672898,84.8025251888858,87.1579681456938
"1267",85.9802466672898,84.8002271235072,87.1602662110724
"1268",85.9802466672898,84.7979335248763,87.1625598097033
"1269",85.9802466672898,84.7956443670478,87.1648489675318
"1270",85.9802466672898,84.7933596243268,87.1671337102528
"1271",85.9802466672898,84.791079271265,87.1694140633146
"1272",85.9802466672898,84.7888032826579,87.1716900519217
"1273",85.9802466672898,84.786531633541,87.1739617010386
"1274",85.9802466672898,84.784264299187,87.1762290353926
"1275",85.9802466672898,84.7820012551026,87.178492079477
"1276",85.9802466672898,84.7797424770253,87.1807508575543
"1277",85.9802466672898,84.7774879409206,87.1830053936591
"1278",85.9802466672898,84.7752376229784,87.1852557116012
"1279",85.9802466672898,84.772991499611,87.1875018349686
"1280",85.9802466672898,84.7707495474495,87.1897437871301
"1281",85.9802466672898,84.7685117433412,87.1919815912384
"1282",85.9802466672898,84.7662780643467,87.1942152702329
"1283",85.9802466672898,84.7640484877374,87.1964448468422
"1284",85.9802466672898,84.7618229909927,87.1986703435869
"1285",85.9802466672898,84.7596015517971,87.2008917827825
"1286",85.9802466672898,84.7573841480379,87.2031091865417
"1287",85.9802466672898,84.7551707578026,87.205322576777
"1288",85.9802466672898,84.7529613593762,87.2075319752035
