"","Point.Forecast","Lo.10","Hi.10"
"1078",0.57483061532594,0.574342442011889,0.575318788639992
"1079",0.574623421272872,0.573934355939167,0.575312486606577
"1080",0.57442019389701,0.573585154448839,0.575255233345182
"1081",0.574817030940815,0.573861195463605,0.575772866418024
"1082",0.574605821392476,0.573533845224818,0.575677797560133
"1083",0.574450518184498,0.573279609543538,0.575621426825458
"1084",0.57480281134228,0.573542328103622,0.576063294580938
"1085",0.574592020163378,0.573241702573096,0.575942337753659
"1086",0.574477605676198,0.573047628871097,0.5759075824813
"1087",0.574788328875832,0.573283698861294,0.57629295889037
"1088",0.574581485498404,0.573001134965924,0.576161836030883
"1089",0.574501646961271,0.572852796947521,0.576150496975021
"1090",0.574773885044196,0.57305956009997,0.576488209988422
"1091",0.574573736979773,0.57279283770297,0.576354636256576
"1092",0.574522846288656,0.572680934242113,0.5763647583352
"1093",0.574759719674055,0.572858714358123,0.576660724989986
"1094",0.574568343639962,0.572607309166092,0.576529378113833
"1095",0.574541415300884,0.572524826870584,0.576558003731185
"1096",0.574746019285205,0.572675113138053,0.576816925432357
"1097",0.5745649213438,0.572438966918922,0.576690875768678
"1098",0.574557567909179,0.572380260559551,0.576734875258806
"1099",0.574732924680061,0.572505053495794,0.576960795864327
"1100",0.574563129897377,0.572284162946023,0.576842096848732
"1101",0.574571516166763,0.572244554757055,0.576898477576472
"1102",0.574720537781145,0.572346069228797,0.577095006333493
"1103",0.574562669988625,0.572140338724308,0.576985001252943
"1104",0.574583467009122,0.572115903510779,0.577051030507465
"1105",0.574708927751523,0.572196412863197,0.57722144263985
"1106",0.574563280046074,0.572005608487241,0.577120951604907
"1107",0.574593619741662,0.571993038532741,0.577194200950584
"1108",0.574698136438348,0.572054785107401,0.577341487769295
"1109",0.574564733086216,0.571878531208738,0.577250934963693
"1110",0.574602164166611,0.571875040506885,0.577329287826336
"1111",0.57468818318316,0.571920181753143,0.577456184613176
"1112",0.574566833605827,0.571757975694002,0.577375691517652
"1113",0.574609279251891,0.571761225961243,0.57745733254254
"1114",0.574679069044622,0.571791801630855,0.577566336458388
"1115",0.574569414563435,0.571643035674601,0.577495793452269
"1116",0.574615132255139,0.571651075785914,0.577579188724363
"1117",0.574670780480184,0.5716689885816,0.577672572378769
"1118",0.57457233448364,0.571532973614712,0.577611695352567
"1119",0.574619878225755,0.571544188163675,0.577695568287836
"1120",0.574663292533054,0.571551193440021,0.577775391626088
"1121",0.574575474709086,0.571427181925678,0.577723767492493
"1122",0.574623659817051,0.571440246544016,0.577807073090086
"1123",0.574656571569932,0.571437948313386,0.577875194826479
"1124",0.57457873681731,0.571325155229338,0.577832318405281
"1125",0.574626607348934,0.57133899727616,0.577914217421708
"1126",0.574650577613492,0.571328848689465,0.577972306537518
"1127",0.574582040213395,0.571226469914509,0.577937610512281
"1128",0.574628839069375,0.571240233659428,0.578017444479321
"1129",0.574645266311614,0.571223540677828,0.5780669919454
"1130",0.574585319904128,0.57113076867572,0.578039871132535
"1131",0.574630461569942,0.57114378438075,0.578117138759134
"1132",0.57464059058313,0.571121711701545,0.578159469464715
"1133",0.574588524455093,0.57103774856069,0.578139300349496
"1134",0.574631570317096,0.57104950502377,0.578213635610421
"1135",0.574636501977307,0.57102308355773,0.578249920396883
"1136",0.574591614128706,0.570947151556972,0.57823607670044
"1137",0.574632250266713,0.570957271771664,0.578307228761762
"1138",0.574632951781707,0.570927407134821,0.578338496428593
"1139",0.574594559198499,0.570858757061588,0.578330361335411
"1140",0.574632576534463,0.570866976702554,0.578398176366372
"1141",0.574629891910344,0.570834458308021,0.578425325512667
"1142",0.574597338432894,0.570772375777953,0.578422301087836
"1143",0.574632615099234,0.570778524256679,0.578486705941788
"1144",0.574627275601359,0.570744034685572,0.578510516517146
"1145",0.574599937740154,0.570687844716079,0.57851203076423
"1146",0.574632423520866,0.570691828574888,0.578573018466843
"1147",0.574625057950817,0.570655952978672,0.578594162922963
"1148",0.574602348965138,0.57060502306053,0.578599674869746
"1149",0.574632051656987,0.570606811490391,0.578657291823583
"1150",0.574623196306622,0.570570046835275,0.578676345777969
"1151",0.574604568827762,0.570523788731383,0.578685348924141
"1152",0.574631542366845,0.570523401013204,0.578739683720487
"1153",0.574621650544107,0.570486165024199,0.578757136064014
"1154",0.574606597992701,0.570444035506014,0.578769160479388
"1155",0.574630932192698,0.570441530187641,0.578820334197754
"1156",0.574620383242528,0.570404169887989,0.578836596597068
"1157",0.574608440259704,0.570365670599909,0.578851209919499
"1158",0.574630252011617,0.570361136232805,0.578899367790428
"1159",0.574619359779476,0.570323936005441,0.57891478355351
"1160",0.574610101864023,0.570288612626833,0.578931591101212
"1161",0.574629527652529,0.570282159897768,0.578976895407291
"1162",0.574618548358202,0.570245349020623,0.578991747695781
"1163",0.574611590876641,0.570212789874996,0.579010391878285
"1164",0.574628780474937,0.570204544979318,0.579053015970556
"1165",0.574617919980975,0.570168304606551,0.579067535355399
"1166",0.574612916694407,0.570138138848176,0.579087694540639
"1167",0.574628027907154,0.570128237962319,0.579127817851989
"1168",0.574617448379833,0.570092707539837,0.579142189219828
"1169",0.574614089610616,0.570064603030145,0.579163576191086
"1170",0.574627283943031,0.570053187751992,0.57920138013407
"1171",0.574617109914545,0.570018470868519,0.579215748960572
"1172",0.57461512045711,0.569992131838072,0.579238109076148
"1173",0.574626559597035,0.569979345474502,0.579273773719569
"1174",0.574616883446177,0.569945515159515,0.579288251732838
"1175",0.574616020309589,0.569920679736288,0.57931136088289
"1176",0.574625863318332,0.569906664327751,0.579345062308914
"1177",0.574616750193343,0.569873767815274,0.579359732571412
"1178",0.574616800248356,0.569850205486449,0.579383395010262
"1179",0.574625201365046,0.56983509946847,0.579415303261621
"1180",0.574616693577143,0.569803162451407,0.57943022470288
"1181",0.574617471167416,0.569780671513836,0.579454270820995
"1182",0.574624578140351,0.569764607925042,0.57948454835566
"1183",0.574616699059701,0.569733638328776,0.579499759790627
"1184",0.57461804362539,0.569712043372588,0.579524043878192
"1185",0.574623996492357,0.569695148528048,0.579552844456667
"1186",0.574616753980394,0.56966513983469,0.579568368126099
"1187",0.574618527732358,0.569644289295211,0.579592766169504
"1188",0.574623457979968,0.569626681852561,0.579620234107376
"1189",0.574616847393032,0.569597616008758,0.579636078777306
"1190",0.574618933067282,0.569577379813826,0.579660486320737
"1191",0.574622963107043,0.56955917016774,0.579686756046347
"1192",0.574616969906592,0.569531020109606,0.579702919703577
"1193",0.574619268621254,0.569511287442393,0.579727249800114
"1194",0.574622511527262,0.569492577390538,0.579752445663986
"1195",0.57461711353152,0.569465309219153,0.579768917843887
"1196",0.574619542762303,0.569445986410697,0.579793099113909
"1197",0.574622102222111,0.569426869041269,0.579817335402953
"1198",0.574617271533108,0.569400443881505,0.579834099184711
"1199",0.57461976321801,0.569381452442167,0.579858073993853
"1200",0.574621733654372,0.569362012199484,0.579881455109261
"1201",0.574617438293023,0.569336387773821,0.579898488812225
"1202",0.574619937072618,0.569317662568713,0.579922211576523
"1203",0.57462140389945,0.569297975459193,0.579944832339708
"1204",0.574617609179723,0.569273107406725,0.579962110952721
"1205",0.57462007077576,0.569254594976748,0.579985546574772
"1206",0.574621110756758,0.569234728882874,0.580007492630642
"1207",0.574617780428173,0.569210571852015,0.580024989004332
"1208",0.574620170160302,0.569192228879373,0.58004811144123
"1209",0.574620851843302,0.569172243954007,0.580069459732597
"1210",0.574617949029047,0.569148752495574,0.580087145562521
"1211",0.574620240467144,0.569130544410451,0.580109936523836
"1212",0.574620624671448,0.569110493528109,0.580130755814786
"1213",0.574618112627396,0.569087622813534,0.580148602441257
"1214",0.574620286375161,0.569069522536892,0.580171050213429
"1215",0.574620426712751,0.569049451782416,0.580191401643087
"1216",0.574618269430599,0.569027158169839,0.580209380691359
"1217",0.574620312034714,0.569009144986039,0.580231479083389
"1218",0.574620255449566,0.568989094164418,0.580251416734714
"1219",0.574618418125307,0.568967335633478,0.580269500617135
"1220",0.574620321103443,0.5689493941855,0.580291248021386
"1221",0.574620108416024,0.568929397339578,0.58031081949247
"1222",0.574618557802968,0.568908133813759,0.580328981792177
"1223",0.574620316783265,0.568890253213185,0.580350380353345
"1224",0.574619983229837,0.568870339138545,0.580369627321129
"1225",0.574618687893491,0.568849532712085,0.580387843074898
"1226",0.574620301857699,0.56883170575566,0.580408897959738
"1227",0.574619877616228,0.568811898504225,0.580427856728231
"1228",0.574618808106527,0.568791513588806,0.580446102624249
"1229",0.57462027872881,0.568773736073224,0.580466821384396
"1230",0.574619789425176,0.56875405543903,0.580485523411321
"1231",0.574618918379836,0.568734058843782,0.58050377791589
"1232",0.574620249453219,0.568716328970394,0.580524169936044
"1233",0.574619716643031,0.568696790952645,0.580542642333416
"1234",0.574619018834195,0.568677151909421,0.580560885758968
"1235",0.574620215776744,0.568659469770691,0.580580961782797
"1236",0.574619657399446,0.568640087010601,0.580599227788291
"1237",0.574619109734287,0.568620777154995,0.580617442313578
"1238",0.574620179167367,0.568603144294828,0.580637214039907
"1239",0.574619609970443,0.568583926483912,0.580655293456974
"1240",0.574619191455046,0.568564919801176,0.580673463108915
"1241",0.574620140846287,0.568547338841548,0.580692942851026
"1242",0.574619572778351,0.568528293100012,0.58071085245669
"1243",0.574619264452915,0.568509565843763,0.580728963062067
"1244",0.574620101816923,0.568492040170521,0.580748163463324
"1245",0.574619544389249,0.568473171395192,0.580765917383306
"1246",0.574619329241527,0.568454701985684,0.58078395649737
"1247",0.574620062891779,0.568437235486797,0.580802890296761
"1248",0.57461952350846,0.56841854666868,0.58082050034824
"1249",0.574619386371324,0.568400315576419,0.580838457166229
"1250",0.574620024717152,0.568382912426453,0.580857137007851
"1251",0.574619508974573,0.568364404938511,0.580874613010636
"1252",0.574619436412669,0.568346394558055,0.580892478267283
"1253",0.574619987795682,0.568329059043111,0.580910916548253
"1254",0.574619499752386,0.568310732899261,0.580928266605511
"1255",0.574619479942041,0.56829292741728,0.580946032466803
"1256",0.574619952506807,0.568275663795099,0.580964241218514
"1257",0.574619494925114,0.568257517881727,0.580981471968502
"1258",0.574619517530909,0.568239903142636,0.580999131919182
"1259",0.574619919125187,0.568222715533086,0.581017122717287
"1260",0.574619493686145,0.568204747814577,0.581034239557712
"1261",0.574619549736946,0.568187311186468,0.581051788287425
"1262",0.574619887837201,0.56817020348805,0.581069572186351
"1263",0.574619495330573,0.568152411188003,0.581086579473143
"1264",0.574619577097267,0.568135141431029,0.581104012763504
"1265",0.574619858755615,0.568118117259491,0.581121600251738
"1266",0.574619499246706,0.568100497019348,0.581138501474063
"1267",0.574619600123371,0.568083384158255,0.581155816088486
"1268",0.574619831932546,0.568066446803827,0.581173217061265
"1269",0.574619504907686,0.568048994820707,0.581190014994664
"1270",0.574619619297561,0.568032030022781,0.581207208572341
"1271",0.57461980737084,0.568015182422926,0.581224432318754
"1272",0.574619511863357,0.567997894568446,0.581241129158268
"1273",0.574619635070582,0.56798107002782,0.581258200113344
"1274",0.574619785033996,0.567964314752772,0.58127525531522
"1275",0.574619519732461,0.567947186674597,0.581291852790325
"1276",0.574619647860277,0.56793049550355,0.581308800217004
"1277",0.574619764854754,0.567913834752237,0.581325694957271
"1278",0.574619528195233,0.567896861960069,0.581342194430397
"1279",0.574619658051083,0.567880298087709,0.581359018014457
"1280",0.574619746742471,0.567863733691974,0.581375759792968
"1281",0.574619536986437,0.567846911629591,0.581392162343283
"1282",0.5746196659942,0.567830469708118,0.581408862280281
"1283",0.574619730589408,0.567814003143441,0.581425458035375
"1284",0.574619545888882,0.567797327248337,0.581441764529427
"1285",0.574619672008293,0.567781002566904,0.581458341449681
"1286",0.574619716276038,0.567764634968076,0.581474797584001
"1287",0.57461955472742,0.567748100720128,0.581491008734712
"1288",0.574619676380615,0.567731889126198,0.581507463635032
"1289",0.574619703675481,0.567715621306629,0.581523786044332
"1290",0.574619563363444,0.567699224267146,0.581539902459743
"1291",0.574619679368439,0.567683122095131,0.581556236641748
"1292",0.574619692657162,0.567666954568686,0.581572430745639
"1293",0.574619571689868,0.567650690411067,0.58158845296867
"1294",0.574619681200712,0.567634694417959,0.581604667983465
"1295",0.574619683089807,0.567618627422393,0.58162073875722
"1296",0.574619579626584,0.567602491955534,0.581636667297635
"1297",0.574619682079861,0.567586599263178,0.581652764896544
"1298",0.574619674843826,0.567570632784414,0.581668716903237
"1299",0.574619587116378,0.567554621969887,0.58168455226287
"1300",0.574619682183693,0.567538830013505,0.581700534353881
"1301",0.5746196677932,0.567522963810121,0.581716371776279
"1302",0.574619594121276,0.56750707377406,0.581732114468491
"1303",0.574619681667323,0.567491380256608,0.581747983078039
"1304",0.574619661816916,0.567475613884051,0.581763709749782
"1305",0.574619600619301,0.567459840924583,0.581779360314018
"1306",0.574619680665114,0.567444243776512,0.581795117553716
"1307",0.574619656800031,0.567428576610637,0.581810736989426
"1308",0.574619606601616,0.567412917201591,0.581826296001642
"1309",0.574619679292564,0.567397414545579,0.58184194403955
"1310",0.574619652634413,0.56738184580522,0.581857459463606
"1311",0.574619612070015,0.56736629659678,0.58187292754325
"1312",0.574619677648151,0.567350886717004,0.581888468579299
"1313",0.574619649219215,0.567335415485358,0.581903882953072
"1314",0.574619617034737,0.567319973302244,0.58191926076723
"1315",0.574619675815085,0.567304654617768,0.581934697012402
"1316",0.574619646461134,0.567289279862437,0.581950013059831
"1317",0.574619621512588,0.56727394170011,0.581965301325065
"1318",0.574619673862971,0.567258712741991,0.58198063498395
"1319",0.57461964427448,0.567243433333585,0.581995855215375
"1320",0.574619625525318,0.567228196352919,0.582011054697717
"1321",0.57461967184937,0.567213055744649,0.582026287954091
"1322",0.574619642581108,0.567197870473896,0.58204141468832
"1323",0.574619629098252,0.5671827319947,0.582056526201805
"1324",0.574619669821248,0.567167678435607,0.58207166120689
"1325",0.574619641310228,0.567152586028965,0.582086696591491
"1326",0.574619632259131,0.567137543522663,0.582101720995598
"1327",0.574619667816318,0.567122575773957,0.582116759858679
"1328",0.574619640398132,0.567107574907722,0.582131705888542
"1329",0.574619635037144,0.567092625989484,0.582146644084805
"1330",0.574619665864261,0.567077742862604,0.582161588865917
"1331",0.574619639787853,0.567062832175578,0.582176447400128
"1332",0.574619637462142,0.567047974596108,0.582191300328176
"1333",0.574619663987846,0.56703317494311,0.582206153032582
"1334",0.574619639428778,0.567018353047867,0.582220925809689
"1335",0.574619639563984,0.567003584685051,0.582235694442916
"1336",0.574619662203938,0.566988867390745,0.582250457017131
"1337",0.574619639276227,0.566974132883573,0.58226514566888
"1338",0.574619641372028,0.566959451734139,0.582279831009918
"1339",0.574619660524402,0.566944815709759,0.582294505339046
"1340",0.574619639291023,0.56693016717936,0.582309111402686
"1341",0.574619642914731,0.566915571350662,0.582323714478799
"1342",0.574619658956914,0.566901015528833,0.582338302384996
"1343",0.574619639439048,0.566886451563859,0.582352827314236
"1344",0.574619644219336,0.566871939265901,0.582367349172771
"1345",0.574619657505674,0.566857462596721,0.582381852414628
"1346",0.574619639690802,0.56684298179224,0.582396297589363
"1347",0.57461964531166,0.566828551329997,0.582410739293323
"1348",0.57461965617204,0.566814152778052,0.582425159566028
"1349",0.574619640020977,0.566799753741035,0.582439526300919
"1350",0.574619646215932,0.566785403507132,0.582453888924731
"1351",0.574619654955077,0.566771082049299,0.582468227860856
"1352",0.574619640408044,0.566756763403215,0.582482517412873
"1353",0.574619646954702,0.566742491871007,0.582496802038398
"1354",0.574619653852042,0.5667282464949,0.582511061209184
"1355",0.574619640833853,0.566714006883502,0.582525274784203
"1356",0.574619647548797,0.566699812600571,0.582539482497023
