"","Point.Forecast","Lo.10","Hi.10"
"1008",65.1526188056642,65.1265066579445,65.1787309533839
"1009",65.171840837538,65.1347118274846,65.2089698475914
"1010",65.1479026604453,65.1035145133065,65.1922908075841
"1011",65.1538953727175,65.1032952596524,65.2044954857825
"1012",65.166307343646,65.1094977612137,65.2231169260783
"1013",65.1515913955678,65.0896960523661,65.2134867387694
"1014",65.1548424131346,65.0882739099125,65.2214109163567
"1015",65.1628339477191,65.09155851332,65.2341093821183
"1016",65.1538008231113,65.0783628579395,65.2292387882831
"1017",65.1555253285099,65.0761651595925,65.2348854974272
"1018",65.1606569826423,65.0773758334796,65.243938131805
"1019",65.1551205954457,65.0682269850613,65.2420142058301
"1020",65.1560075824716,65.0656630017939,65.2463521631493
"1021",65.159294583752,65.0655234096061,65.2530657578979
"1022",65.1559066308241,65.0589009238477,65.2529123378006
"1023",65.1563426918185,65.056219289783,65.2564660938539
"1024",65.1584432027946,65.0552376370415,65.2616487685477
"1025",65.1563732905951,65.0502140527972,65.2625325283931
"1026",65.1565725862933,65.0475483123531,65.2655968602336
"1027",65.1579119275416,65.046062011213,65.2697618438701
"1028",65.1566493778249,65.0420651676454,65.2712335880045
"1029",65.1567286572154,65.0394797916037,65.2739775228271
"1030",65.1575808737905,65.0377066880521,65.2774550595289
"1031",65.1568120933982,65.0343810114237,65.2792431753728
"1032",65.1568336889242,65.0319019810152,65.2817653968333
"1033",65.1573748742939,65.0299798974551,65.2847698511327
"1034",65.1569075857875,65.0271029073632,65.2867122642117
"1035",65.1569038499651,65.0247360156494,65.2890716842808
"1036",65.1572468695055,65.0227504523563,65.2917432866548
"1037",65.1569633619003,65.0201818535683,65.2937448702323
"1038",65.1569504185837,65.0179230929032,65.2959777442642
"1039",65.1571674402195,65.0159258737438,65.2984090066952
"1040",65.1569957662239,65.0135763200059,65.3004152124419
"1041",65.1569811558036,65.0114175331997,65.3025447784075
"1042",65.1571182215613,65.0094390883055,65.304797354817
"1043",65.1570144776063,65.0072509466368,65.3067780085758
"1044",65.1570013438019,65.0051827579093,65.3088199296945
"1045",65.157087765612,65.0032401010461,65.3109354301779
"1046",65.1570252062915,65.0011755753498,65.3128748372331
"1047",65.1570145449259,64.9991888093914,65.3148402804604
"1048",65.1570689462605,64.9972906627627,65.3168472297582
"1049",65.1570313072784,64.995324443831,65.3187381707259
"1050",65.1570231431529,64.993410733023,65.3206355532827
"1051",65.1570573338479,64.9915607877176,65.3225538799782
"1052",65.1570347427096,64.989675492472,65.3243939929472
"1053",65.1570287233185,64.987827467064,65.326229979573
"1054",65.1570501786953,64.9860264373493,65.3280739200413
"1055",65.1570366541954,64.9842097694082,65.3298635389827
"1056",65.1570323329278,64.9824210473656,65.3316436184899
"1057",65.1570457763363,64.9806679512462,65.3334236014264
"1058",65.1570377020422,64.9789109253577,65.3351644787267
"1059",65.1570346608193,64.9771760170658,65.3368933045729
"1060",65.1570430716829,64.9754689643603,65.3386171790055
"1061",65.1570382655886,64.9737647895372,65.3403117416399
"1062",65.1570361579259,64.9720789759308,65.3419933399209
"1063",65.1570414125362,64.9704156453384,65.343667179734
"1064",65.1570385610422,64.9687590167947,65.3453181052897
"1065",65.1570371182425,64.9671182287154,65.3469560077695
"1066",65.1570403963106,64.9654961501376,65.3485846424836
"1067",65.1570387104817,64.9638827957508,65.3501946252127
"1068",65.1570377327411,64.9622835061283,65.3517919593539
"1069",65.1570397748547,64.9607002222505,65.3533793274589
"1070",65.1570387820599,64.9591266081873,65.3549509559325
"1071",65.1570381250568,64.9575657405008,65.3565105096128
"1072",65.1570393954301,64.9560188944204,65.3580598964398
"1073",65.1570388132947,64.9544820308832,65.3595955957062
"1074",65.1570383749843,64.9529568835544,65.3611198664142
"1075",65.1570391641637,64.9514442618275,65.3626340664999
"1076",65.1570388244743,64.9499415722724,65.3641360766763
"1077",65.1570385338772,64.9484497571015,65.3656273106529
"1078",65.1570390234471,64.9469693064974,65.3671087403968
"1079",65.1570388263146,64.9454985375045,65.3685791151247
"1080",65.1570386346978,64.9440379298392,65.3700393395565
"1081",65.1570389379809,64.9425877590819,65.37149011688
"1082",65.1570388242938,64.9411469165999,65.3729307319876
"1083",65.1570386985516,64.9397156150241,65.374361782079
"1084",65.1570388861695,64.9382939883919,65.3757837839472
"1085",65.1570388210799,64.9368812913696,65.3771963507902
"1086",65.1570387389205,64.9354775849919,65.3785998928492
"1087",65.1570388548223,64.9340829118943,65.3799947977504
"1088",65.1570388178728,64.9326967575972,65.3813808781484
"1089",65.1570387643984,64.9313190993595,65.3827584294373
"1090",65.1570388358957,64.9299499223061,65.3841277494854
"1091",65.1570388151332,64.9285888596618,65.3854887706047
"1092",65.1570387804514,64.9272358444058,65.386841716497
"1093",65.1570388244934,64.9258908267385,65.3881868222482
"1094",65.1570388129708,64.924553535335,65.3895240906067
"1095",65.1570387905497,64.9232238816373,65.3908536994622
"1096",65.1570388176399,64.9219017957617,65.3921758395181
"1097",65.1570388113441,64.9205870689306,65.3934905537575
"1098",65.1570387968923,64.9192796039365,65.394797989848
"1099",65.1570388135308,64.9179793204132,65.3960983066485
"1100",65.1570388101593,64.9166860513445,65.3973915689741
"1101",65.1570388008698,64.9153996980025,65.3986779037371
"1102",65.1570388110736,64.9141201756388,65.3999574465085
"1103",65.1570388093164,64.9128473458014,65.4012302728314
"1104",65.1570388033605,64.9115811120355,65.4024964946856
"1105",65.1570388096085,64.910321388997,65.40375623022
"1106",65.1570388087273,64.9090680583555,65.4050095590991
"1107",65.1570388049179,64.9078210278139,65.4062565820218
"1108",65.1570388087375,64.906580213707,65.4074974037681
"1109",65.1570388083212,64.9053455123677,65.4087321042748
"1110",65.1570388058902,64.9041168364661,65.4099607753143
"1111",65.1570388082215,64.9028941053139,65.4111835111292
"1112",65.1570388080445,64.9016772263275,65.4124003897616
"1113",65.1570388064964,64.9004661173626,65.4136114956303
"1114",65.157038807917,64.899260701385,65.414816914449
"1115",65.1570388078577,64.8980608945006,65.4160167212148
"1116",65.1570388068739,64.8968666196576,65.4172109940902
"1117",65.1570388077379,64.8956778037639,65.418399811712
"1118",65.1570388077326,64.8944943699759,65.4195832454892
"1119",65.1570388071085,64.8933162460862,65.4207613681308
"1120",65.1570388076331,64.8921433629963,65.42193425227
"1121",65.1570388076493,64.8909756497575,65.4231019655411
"1122",65.1570388072542,64.8898130386928,65.4242645758157
"1123",65.1570388075721,64.8886554646085,65.4254221505357
"1124",65.1570388075942,64.8875028616094,65.4265747535791
"1125",65.1570388073445,64.8863551662166,65.4277224484724
"1126",65.1570388075368,64.8852123169748,65.4288652980988
"1127",65.157038807558,64.8840742524073,65.4300033627087
"1128",65.1570388074005,64.882940912908,65.4311367018929
"1129",65.1570388075165,64.8818122405536,65.4322653744794
"1130",65.1570388075343,64.8806881777912,65.4333894372773
"1131",65.157038807435,64.8795686685802,65.4345089462898
"1132",65.1570388075049,64.878453658308,65.4356239567018
"1133",65.1570388075188,64.8773430929463,65.4367345220912
"1134",65.1570388074564,64.8762369197366,65.4378406951761
"1135",65.1570388074983,64.8751350871541,65.4389425278426
"1136",65.1570388075087,64.8740375443649,65.4400400706525
"1137",65.1570388074695,64.872944241633,65.4411333733061
"1138",65.1570388074947,64.8718551303061,65.4422224846833
"1139",65.1570388075022,64.8707701624643,65.4433074525401
"1140",65.1570388074776,64.8696892911587,65.4443883237966
"1141",65.1570388074926,64.8686124704052,65.4454651445801
"1142",65.157038807498,64.8675396549557,65.4465379600402
"1143",65.1570388074826,64.866470800435,65.4476068145301
"1144",65.1570388074915,64.8654058633365,65.4486717516466
"1145",65.1570388074953,64.8643448008714,65.4497328141191
"1146",65.1570388074857,64.8632875710449,65.4507900439264
"1147",65.157038807491,64.8622341326512,65.4518434823308
"1148",65.1570388074935,64.8611844451725,65.4528931698145
"1149",65.1570388074875,64.8601384688193,65.4539391461558
"1150",65.1570388074907,64.8590961645235,65.4549814504579
"1151",65.1570388074924,64.8580574938703,65.4560201211146
"1152",65.1570388074887,64.857022419116,65.4570551958613
"1153",65.1570388074906,64.8559909031811,65.4580867118
"1154",65.1570388074917,64.8549629096017,65.4591147053818
"1155",65.1570388074894,64.8539384025358,65.460139212443
"1156",65.1570388074905,64.8529173467549,65.4611602682261
"1157",65.1570388074913,64.851899707609,65.4621779073735
"1158",65.1570388074898,64.8508854510263,65.4631921639533
"1159",65.1570388074905,64.8498745435032,65.4642030714777
"1160",65.157038807491,64.8488669520794,65.4652106629025
"1161",65.1570388074901,64.8478626443327,65.4662149706475
"1162",65.1570388074905,64.8468615883694,65.4672160266115
"1163",65.1570388074908,64.8458637528051,65.4682138621765
"1164",65.1570388074902,64.8448691067575,65.469208508223
"1165",65.1570388074905,64.843877619837,65.4701999951439
"1166",65.1570388074907,64.8428892621313,65.47118835285
"1167",65.1570388074903,64.8419040041975,65.4721736107832
"1168",65.1570388074905,64.8409218170527,65.4731557979282
"1169",65.1570388074906,64.839942672162,65.4741349428192
"1170",65.1570388074904,64.8389665414292,65.4751110735516
"1171",65.1570388074905,64.8379933971893,65.4760842177917
"1172",65.1570388074906,64.8370232121968,65.4770544027843
"1173",65.1570388074904,64.8360559596182,65.4780216553627
"1174",65.1570388074905,64.8350916130236,65.4789860019574
"1175",65.1570388074905,64.8341301463771,65.479947468604
