"","Point.Forecast","Lo.10","Hi.10"
"1008",65.1536610163199,65.1036726010131,65.2036494316268
"1009",65.1424213689114,65.0721479877149,65.2126947501078
"1010",65.1551071544846,65.0682584638953,65.241955845074
"1011",65.1446116412492,65.0440242411776,65.2451990413209
"1012",65.1547378418703,65.0416992657285,65.2677764180121
"1013",65.1457108818263,65.0216673364365,65.269754427216
"1014",65.1540859678559,65.0197170047703,65.2884549309415
"1015",65.1464724488867,65.0026847000931,65.2902601976802
"1016",65.1534656355385,65.0006855125813,65.3062457584957
"1017",65.1470759715047,64.9859335194156,65.3082184235938
"1018",65.152929843637,64.9837235002715,65.3221361870025
"1019",65.1475741306072,64.9707706883576,65.3243775728567
"1020",65.1524774695999,64.9683023071797,65.33665263202
"1021",65.147989874096,64.9568042227949,65.339175525397
"1022",65.1520977110902,64.9540812876738,65.3501141345065
"1023",65.148337838027,64.9437791226205,65.3528965534335
"1024",65.1517793814815,64.9408274406385,65.3627313223245
"1025",65.1486292903727,64.9315200879479,65.3657384927975
"1026",65.1515126457134,64.9283734547854,65.3746518366414
"1027",65.1488734561907,64.919900989442,65.3778459229394
"1028",65.1512891636071,64.9165944515618,65.3859838756524
"1029",65.1490780176877,64.9088276343754,65.389328401
"1030",65.1511019259448,64.9053943191809,65.3968095327088
"1031",65.1492494010021,64.8982274987694,65.4002713032349
"1032",65.1509450556154,64.8946972431525,65.4071928680782
"1033",65.1493929878409,64.8880433093287,65.410742666353
"1034",65.150813627685,64.8844422081046,65.4171850472654
"1035",65.1495132865884,64.8782288626523,65.4207977105245
"1036",65.1507035157642,64.8745792848998,65.4268277466287
"1037",65.1496140743209,64.8687462043651,65.4304819442768
"1038",65.1506112626664,64.8650670384726,65.4361554868603
"1039",65.1496985154961,64.859563667802,65.4398333631902
"1040",65.1505339719086,64.8558706664191,65.4451972773981
"1041",65.1497692613299,64.850654474569,65.4488840480908
"1042",65.1504692167801,64.8469606299146,65.4539778036456
"1043",65.1498285330419,64.8419957132163,65.4576613528675
"1044",65.150414964153,64.8383116258346,65.4625183024715
"1045",65.1498781915965,64.8335675788676,65.4661888043253
"1046",65.1503695106483,64.8299018012139,65.4708372200827
"1047",65.1499197961319,64.8253527969841,65.4744867952797
"1048",65.1503314291543,64.8217121435525,65.4789507147561
"1049",65.1499546529131,64.8173361796396,65.4825731261865
"1050",65.1502995240197,64.8137260011388,65.4868730469007
"1051",65.1499838563444,64.8095042788499,65.4904634338388
"1052",65.1502727935135,64.8059287011144,65.4946168859125
"1053",65.150008323331,64.8018451121286,65.4981715345334
"1054",65.1502503983732,64.7983072421053,65.5021935546411
"1055",65.1500288220673,64.7943479425795,65.5057097015551
"1056",65.1502316354548,64.7908500444885,65.5096132264212
"1057",65.1500459961556,64.7870031007193,65.5130888915918
"1058",65.1502159156557,64.7835467457357,65.5168850855757
"1059",65.1500603848137,64.7798018386286,65.5203189309988
"1060",65.1502027454186,64.7763880313833,65.5240174594538
"1061",65.1500724398048,64.772736209432,65.5274086701777
"1062",65.1501917112352,64.7693654944299,65.5310179280404
"1063",65.1500825396217,64.7657989668393,65.5343661124042
"1064",65.1501824666633,64.7624715176137,65.5378934157129
"1065",65.15009100137,64.7589834807308,65.5411985220092
"1066",65.1501747214497,64.7556991742512,65.5446502686481
"1067",65.1500980907247,64.7522836656952,65.5479125157542
"1068",65.1501682324163,64.74904214424,65.5512943205926
"1069",65.1501040302715,64.7456939201156,65.5545141404274
"1070",65.150162795826,64.7424946425363,65.5578309491156
"1071",65.1501090064954,64.7392090739164,65.5610089390744
"1072",65.1501582409851,64.7360513579542,65.5642651240159
"1073",65.1501131756357,64.7328243434751,65.5674020077962
"1074",65.1501544248845,64.7297074005562,65.5706014492128
"1075",65.1501166685917,64.7265352925059,65.5736980446775
"1076",65.1501512277094,64.7234582562317,65.5768441991871
"1077",65.1501195950323,64.7203377979518,65.5799013921128
"1078",65.1501485490776,64.7172997473195,65.5829973508358
"1079",65.1501220468395,64.7142280201074,65.5860160735717
"1080",65.1501463048876,64.7112279983353,65.5890646114399
"1081",65.1501241009932,64.7082023763331,65.5920458256532
"1082",65.1501444246782,64.7052394060322,65.5950494433242
"1083",65.1501258219879,64.7022575178378,65.5979941261379
"1084",65.1501428494161,64.6993306131507,65.6009550856815
"1085",65.1501272638579,64.6963903090941,65.6038642186217
"1086",65.1501415296425,64.6934984853271,65.6067845739579
"1087",65.1501284718741,64.6905978095266,65.6096591342215
"1088",65.1501404239203,64.6877400907123,65.6125407571283
"1089",65.1501294839645,64.6848772571679,65.6153817107612
"1090",65.1501394975329,64.6820526819259,65.6182263131399
"1091",65.1501303319061,64.6792260540282,65.621034609784
"1092",65.1501387213944,64.6764336800315,65.6238437627573
"1093",65.1501310423218,64.6736417529617,65.6266203316819
"1094",65.1501380711362,64.6708806602631,65.6293954820092
"1095",65.1501316375166,64.6681220458455,65.6321412291877
"1096",65.150137526342,64.665391339278,65.634883713406
"1097",65.150132136178,64.6626647529134,65.6375995194427
"1098",65.1501370699069,64.6599635637401,65.6403105760736
"1099",65.1501325539625,64.6572678131097,65.6429972948154
"1100",65.1501366875,64.6545953000703,65.6456780749297
"1101",65.1501329039874,64.651929275346,65.6483365326289
"1102",65.150136367115,64.6492846252201,65.6509881090098
"1103",65.1501331972425,64.6466472905597,65.6536191039254
"1104",65.1501360986925,64.6440297183473,65.6562424790377
"1105",65.1501334429352,64.641420104487,65.6588467813834
"1106",65.1501358738049,64.6388288532876,65.6614428943223
"1107",65.1501336487794,64.6362460510731,65.6640212464858
