Date,usdPRICE,usdopen,usdhigh,usdlow,Change ,Price,Open,High,Low
01 16 2015,77.875,77.73,77.875,77.73,0.03,1.198076923,1.195846154,1.198076923,1.195846154
01 19 2015,77.855,77.75,77.875,77.73,-0.03,1.197769231,1.196153846,1.198076923,1.195846154
01 20 2015,77.875,77.75,77.875,77.75,0.03,1.198076923,1.196153846,1.198076923,1.196153846
01 21 2015,77.875,77.75,77.875,77.75,0,1.198076923,1.196153846,1.198076923,1.196153846
01 22 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
01 23 2015,77.875,77.75,77.875,77.74,0,1.198076923,1.196153846,1.198076923,1.196
01 26 2015,77.865,77.75,77.875,77.74,-0.01,1.197923077,1.196153846,1.198076923,1.196
01 27 2015,77.795,77.74,77.875,77.67,-0.09,1.196846154,1.196,1.198076923,1.194923077
01 28 2015,77.875,77.67,77.875,77.65,0.1,1.198076923,1.194923077,1.198076923,1.194615385
01 29 2015,77.475,77.75,77.875,77.35,-0.51,1.191923077,1.196153846,1.198076923,1.19
01 30 2015,77.475,77.35,77.475,77.35,0,1.191923077,1.19,1.191923077,1.19
02 02 2015,77.825,77.35,77.825,77.35,0.45,1.197307692,1.19,1.197307692,1.19
02 03 2015,77.825,77.7,77.825,77.7,0,1.197307692,1.195384615,1.197307692,1.195384615
02 04 2015,77.825,77.7,77.825,77.68,0,1.197307692,1.195384615,1.197307692,1.195076923
02 05 2015,77.875,77.7,77.875,77.7,0.06,1.198076923,1.195384615,1.198076923,1.195384615
02 06 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
02 09 2015,77.875,77.75,77.875,77.75,0,1.198076923,1.196153846,1.198076923,1.196153846
02 10 2015,77.855,77.75,77.875,77.73,-0.03,1.197769231,1.196153846,1.198076923,1.195846154
02 11 2015,77.875,77.73,77.875,77.73,0.03,1.198076923,1.195846154,1.198076923,1.195846154
02 12 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
02 13 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
02 16 2015,77.895,77.75,77.925,77.75,0.03,1.198384615,1.196153846,1.198846154,1.196153846
02 17 2015,77.905,77.77,77.925,77.75,0.01,1.198538462,1.196461538,1.198846154,1.196153846
02 18 2015,77.925,77.78,77.925,77.78,0.03,1.198846154,1.196615385,1.198846154,1.196615385
02 19 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
02 20 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
02 23 2015,77.905,77.8,77.925,77.77,-0.03,1.198538462,1.196923077,1.198846154,1.196461538
02 24 2015,77.925,77.78,77.925,77.78,0.03,1.198846154,1.196615385,1.198846154,1.196615385
02 25 2015,77.905,77.78,77.925,77.78,-0.03,1.198538462,1.196615385,1.198846154,1.196615385
02 26 2015,77.905,77.78,77.925,77.77,0,1.198538462,1.196615385,1.198846154,1.196461538
02 27 2015,77.925,77.78,77.925,77.78,0.03,1.198846154,1.196615385,1.198846154,1.196615385
03 02 2015,77.905,77.8,77.925,77.78,-0.03,1.198538462,1.196923077,1.198846154,1.196615385
03 03 2015,77.905,77.78,77.925,77.3,0,1.198538462,1.196615385,1.198846154,1.189230769
03 04 2015,77.905,77.78,77.925,77.78,0,1.198538462,1.196615385,1.198846154,1.196615385
03 05 2015,77.825,77.78,77.905,77.68,-0.1,1.197307692,1.196615385,1.198538462,1.195076923
03 06 2015,77.805,77.7,77.825,77.68,-0.03,1.197,1.195384615,1.197307692,1.195076923
03 09 2015,77.775,77.68,77.805,77.65,-0.04,1.196538462,1.195076923,1.197,1.194615385
03 10 2015,77.925,77.65,77.925,77.65,0.19,1.198846154,1.194615385,1.198846154,1.194615385
03 11 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 12 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 13 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 16 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 17 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 18 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 19 2015,77.905,77.8,77.925,77.78,-0.03,1.198538462,1.196923077,1.198846154,1.196615385
03 20 2015,77.925,77.78,77.925,77.78,0.03,1.198846154,1.196615385,1.198846154,1.196615385
03 23 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 24 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 25 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 26 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 27 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
03 30 2015,77.925,77.8,77.925,77.8,0,1.198846154,1.196923077,1.198846154,1.196923077
03 31 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
04 01 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
04 02 2015,77.905,77.8,77.925,77.78,-0.03,1.198538462,1.196923077,1.198846154,1.196615385
04 03 2015,77.925,77.78,77.925,77.78,0.03,1.198846154,1.196615385,1.198846154,1.196615385
04 06 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
04 07 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
04 08 2015,77.925,77.8,77.925,77.78,0,1.198846154,1.196923077,1.198846154,1.196615385
04 09 2015,77.925,77.8,77.925,77.65,0,1.198846154,1.196923077,1.198846154,1.194615385
04 10 2015,77.905,77.8,77.925,77.78,-0.03,1.198538462,1.196923077,1.198846154,1.196615385
04 13 2015,77.905,77.78,77.925,77.75,0,1.198538462,1.196615385,1.198846154,1.196153846
04 14 2015,77.925,77.78,77.925,77.78,0.03,1.198846154,1.196615385,1.198846154,1.196615385
04 15 2015,77.905,77.8,77.925,77.75,-0.03,1.198538462,1.196923077,1.198846154,1.196153846
04 16 2015,77.865,77.78,77.905,77.74,-0.05,1.197923077,1.196615385,1.198538462,1.196
04 17 2015,77.855,77.74,77.875,77.73,-0.01,1.197769231,1.196,1.198076923,1.195846154
04 20 2015,77.905,77.73,77.925,77.73,0.06,1.198538462,1.195846154,1.198846154,1.195846154
04 21 2015,77.905,77.78,77.925,77.78,0,1.198538462,1.196615385,1.198846154,1.196615385
04 22 2015,77.905,77.78,77.925,77.78,0,1.198538462,1.196615385,1.198846154,1.196615385
04 23 2015,77.905,77.78,77.925,77.78,0,1.198538462,1.196615385,1.198846154,1.196615385
04 24 2015,77.905,77.78,77.905,77.77,0,1.198538462,1.196615385,1.198538462,1.196461538
04 27 2015,77.905,77.78,77.925,77.78,0,1.198538462,1.196615385,1.198846154,1.196615385
04 28 2015,77.925,77.8,77.925,77.78,0.03,1.198846154,1.196923077,1.198846154,1.196615385
04 29 2015,77.905,77.8,77.925,77.75,-0.03,1.198538462,1.196923077,1.198846154,1.196153846
04 30 2015,77.925,77.78,77.925,77.77,0.03,1.198846154,1.196615385,1.198846154,1.196461538
05 01 2015,77.905,77.8,77.925,77.78,-0.03,1.198538462,1.196923077,1.198846154,1.196615385
05 04 2015,77.925,77.78,77.925,77.78,0.03,1.198846154,1.196615385,1.198846154,1.196615385
05 05 2015,77.925,77.8,77.925,77.75,0,1.198846154,1.196923077,1.198846154,1.196153846
05 06 2015,77.905,77.8,77.925,77.75,-0.03,1.198538462,1.196923077,1.198846154,1.196153846
05 07 2015,77.875,77.78,77.905,77.75,-0.04,1.198076923,1.196615385,1.198538462,1.196153846
05 08 2015,77.925,77.75,77.925,77.75,0.06,1.198846154,1.196153846,1.198846154,1.196153846
05 11 2015,77.875,77.8,77.925,77.73,-0.06,1.198076923,1.196923077,1.198846154,1.195846154
05 12 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
05 13 2015,77.855,77.75,77.875,77.73,-0.03,1.197769231,1.196153846,1.198076923,1.195846154
05 14 2015,77.925,77.73,77.925,77.73,0.09,1.198846154,1.195846154,1.198846154,1.195846154
05 15 2015,77.895,77.8,77.925,77.77,-0.04,1.198384615,1.196923077,1.198846154,1.196461538
05 18 2015,77.855,77.77,77.925,77.73,-0.05,1.197769231,1.196461538,1.198846154,1.195846154
05 19 2015,77.855,77.73,77.875,77.73,0,1.197769231,1.195846154,1.198076923,1.195846154
05 20 2015,77.875,77.73,77.875,77.73,0.03,1.198076923,1.195846154,1.198076923,1.195846154
05 21 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
05 22 2015,77.875,77.75,77.875,77.72,0,1.198076923,1.196153846,1.198076923,1.195692308
05 25 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
05 26 2015,77.845,77.75,77.875,77.72,-0.04,1.197615385,1.196153846,1.198076923,1.195692308
05 27 2015,77.875,77.72,77.875,77.72,0.04,1.198076923,1.195692308,1.198076923,1.195692308
05 28 2015,77.875,77.73,78.125,77.72,0,1.198076923,1.195846154,1.201923077,1.195692308
05 29 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
06 01 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
06 02 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
06 03 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
06 04 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
06 05 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
06 08 2015,77.78,77.75,77.88,77.65,-0.12,1.196615385,1.196153846,1.198153846,1.194615385
06 09 2015,77.825,77.65,77.875,77.65,0.06,1.197307692,1.194615385,1.198076923,1.194615385
06 10 2015,77.875,77.7,77.885,77.66,0.06,1.198076923,1.195384615,1.198230769,1.194769231
06 11 2015,77.805,77.75,77.875,77.66,-0.09,1.197,1.196153846,1.198076923,1.194769231
06 12 2015,77.775,77.68,77.805,77.65,-0.04,1.196538462,1.195076923,1.197,1.194615385
06 15 2015,77.805,77.65,77.875,77.36,0.04,1.197,1.194615385,1.198076923,1.190153846
06 16 2015,77.855,77.68,77.885,77.65,0.06,1.197769231,1.195076923,1.198230769,1.194615385
06 17 2015,77.78,77.66,77.88,77.66,-0.1,1.196615385,1.194769231,1.198153846,1.194769231
06 18 2015,77.855,77.7,77.885,77.66,0.1,1.197769231,1.195384615,1.198230769,1.194769231
06 19 2015,77.855,77.73,78.005,77.71,0,1.197769231,1.195846154,1.200076923,1.195538462
06 22 2015,77.835,77.73,77.865,77.72,-0.03,1.197461538,1.195846154,1.197923077,1.195692308
06 23 2015,77.865,77.73,77.885,77.72,0.04,1.197923077,1.195846154,1.198230769,1.195692308
06 24 2015,77.855,77.74,77.895,77.72,-0.01,1.197769231,1.196,1.198384615,1.195692308
06 25 2015,77.805,77.73,77.905,77.68,-0.06,1.197,1.195846154,1.198538462,1.195076923
06 26 2015,77.845,77.68,77.905,77.68,0.05,1.197615385,1.195076923,1.198538462,1.195076923
06 29 2015,77.855,77.72,78.605,77.72,0.01,1.197769231,1.195692308,1.209307692,1.195692308
06 30 2015,77.855,77.73,77.915,77.11,0,1.197769231,1.195846154,1.198692308,1.186307692
07 01 2015,77.8,77.73,78.14,77.73,-0.07,1.196923077,1.195846154,1.202153846,1.195846154
07 02 2015,77.855,77.74,78.345,77.73,0.07,1.197769231,1.196,1.205307692,1.195846154
07 03 2015,77.865,77.73,77.895,77.62,0.01,1.197923077,1.195846154,1.198384615,1.194153846
07 06 2015,77.85,77.74,78.48,77.7,-0.02,1.197692308,1.196,1.207384615,1.195384615
07 07 2015,77.875,77.7,77.915,77.7,0.03,1.198076923,1.195384615,1.198692308,1.195384615
07 08 2015,77.815,77.75,77.835,77.63,-0.08,1.197153846,1.196153846,1.197461538,1.194307692
07 09 2015,77.875,77.63,77.875,77.27,0.08,1.198076923,1.194307692,1.198076923,1.188769231
07 10 2015,77.855,77.75,77.875,77.58,-0.03,1.197769231,1.196153846,1.198076923,1.193538462
07 13 2015,77.825,77.73,77.915,77.64,-0.04,1.197307692,1.195846154,1.198692308,1.194461538
07 14 2015,77.825,77.7,78.365,77.68,0,1.197307692,1.195384615,1.205615385,1.195076923
07 15 2015,77.815,77.7,77.955,77.68,-0.01,1.197153846,1.195384615,1.199307692,1.195076923
07 16 2015,77.845,77.69,77.875,77.68,0.04,1.197615385,1.195230769,1.198076923,1.195076923
07 17 2015,77.815,77.72,77.865,77.68,-0.04,1.197153846,1.195692308,1.197923077,1.195076923
07 20 2015,77.795,77.69,78.235,77.67,-0.03,1.196846154,1.195230769,1.203615385,1.194923077
07 21 2015,77.755,77.67,77.925,77.62,-0.05,1.196230769,1.194923077,1.198846154,1.194153846
07 22 2015,77.845,77.63,77.915,77.63,0.12,1.197615385,1.194307692,1.198692308,1.194307692
07 23 2015,77.85,77.72,77.9,77.68,0.01,1.197692308,1.195692308,1.198461538,1.195076923
07 24 2015,77.75,77.7,77.81,77.68,-0.13,1.196153846,1.195384615,1.197076923,1.195076923
07 27 2015,77.755,77.72,77.885,77.53,0.01,1.196230769,1.195692308,1.198230769,1.192769231
07 28 2015,77.755,77.63,77.915,77.63,0,1.196230769,1.194307692,1.198692308,1.194307692
07 29 2015,77.825,77.63,77.835,77.63,0.09,1.197307692,1.194307692,1.197461538,1.194307692
07 30 2015,77.855,77.65,77.915,77.6,0.04,1.197769231,1.194615385,1.198692308,1.193846154
07 31 2015,77.875,77.73,77.915,77.73,0.03,1.198076923,1.195846154,1.198692308,1.195846154
08 03 2015,77.895,77.75,77.915,77.75,0.03,1.198384615,1.196153846,1.198692308,1.196153846
08 04 2015,77.875,77.77,77.895,77.74,-0.03,1.198076923,1.196461538,1.198384615,1.196
08 05 2015,77.905,77.75,77.915,77.74,0.04,1.198538462,1.196153846,1.198692308,1.196
08 06 2015,77.875,77.78,77.915,77.75,-0.04,1.198076923,1.196615385,1.198692308,1.196153846
08 07 2015,77.865,77.75,77.875,77.74,-0.01,1.197923077,1.196153846,1.198076923,1.196
08 10 2015,77.855,77.74,77.865,77.73,-0.01,1.197769231,1.196,1.197923077,1.195846154
08 11 2015,77.845,77.73,77.855,77.69,-0.01,1.197615385,1.195846154,1.197769231,1.195230769
08 12 2015,77.845,77.69,77.875,77.69,0,1.197615385,1.195230769,1.198076923,1.195230769
08 13 2015,77.855,77.72,77.875,77.72,0.01,1.197769231,1.195692308,1.198076923,1.195692308
08 14 2015,77.855,77.73,77.865,77.73,0,1.197769231,1.195846154,1.197923077,1.195846154
08 17 2015,77.865,77.73,77.875,77.73,0.01,1.197923077,1.195846154,1.198076923,1.195846154
08 18 2015,77.855,77.74,77.875,77.73,-0.01,1.197769231,1.196,1.198076923,1.195846154
08 19 2015,77.875,77.73,77.875,77.73,0.03,1.198076923,1.195846154,1.198076923,1.195846154
08 20 2015,77.88,77.75,77.89,77.74,0.01,1.198153846,1.196153846,1.198307692,1.196
08 21 2015,77.845,77.75,77.875,77.72,-0.04,1.197615385,1.196153846,1.198076923,1.195692308
08 24 2015,77.855,77.72,77.915,77.72,0.01,1.197769231,1.195692308,1.198692308,1.195692308
08 25 2015,77.875,77.73,77.875,77.72,0.03,1.198076923,1.195846154,1.198076923,1.195692308
08 26 2015,77.875,77.75,77.915,77.73,0,1.198076923,1.196153846,1.198692308,1.195846154
08 27 2015,77.855,77.75,77.875,77.73,-0.03,1.197769231,1.196153846,1.198076923,1.195846154
08 28 2015,77.905,77.74,77.905,77.73,0.06,1.198538462,1.196,1.198538462,1.195846154
08 31 2015,77.875,77.78,77.905,77.73,-0.04,1.198076923,1.196615385,1.198538462,1.195846154
09 01 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
09 02 2015,77.855,77.75,77.895,77.73,-0.03,1.197769231,1.196153846,1.198384615,1.195846154
09 03 2015,77.855,77.73,77.895,77.73,0,1.197769231,1.195846154,1.198384615,1.195846154
09 04 2015,77.875,77.73,77.875,77.73,0.03,1.198076923,1.195846154,1.198076923,1.195846154
09 07 2015,77.865,77.75,77.875,77.74,-0.01,1.197923077,1.196153846,1.198076923,1.196
09 08 2015,77.88,77.74,77.88,77.74,0.02,1.198153846,1.196,1.198153846,1.196
09 09 2015,77.855,77.74,77.875,77.72,-0.03,1.197769231,1.196,1.198076923,1.195692308
09 10 2015,77.895,77.76,77.915,77.73,0.05,1.198384615,1.196307692,1.198692308,1.195846154
09 11 2015,77.875,77.76,77.895,77.75,-0.03,1.198076923,1.196307692,1.198384615,1.196153846
09 14 2015,77.855,77.75,77.875,77.73,-0.03,1.197769231,1.196153846,1.198076923,1.195846154
09 15 2015,77.81,77.52,77.81,77.52,-0.06,1.197076923,1.192615385,1.197076923,1.192615385
09 16 2015,77.855,77.62,77.895,77.52,0.06,1.197769231,1.194153846,1.198384615,1.192615385
09 17 2015,77.855,77.73,77.885,77.52,0,1.197769231,1.195846154,1.198230769,1.192615385
09 18 2015,77.875,77.73,77.885,77.52,0.03,1.198076923,1.195846154,1.198230769,1.192615385
09 21 2015,77.875,77.73,77.885,77.73,0,1.198076923,1.195846154,1.198230769,1.195846154
09 22 2015,77.865,77.75,77.875,77.7,-0.01,1.197923077,1.196153846,1.198076923,1.195384615
09 23 2015,77.845,77.74,77.885,77.7,-0.03,1.197615385,1.196,1.198230769,1.195384615
09 24 2015,77.875,77.72,77.875,77.31,0.04,1.198076923,1.195692308,1.198076923,1.189384615
09 25 2015,77.855,77.75,77.875,77.72,-0.03,1.197769231,1.196153846,1.198076923,1.195692308
09 28 2015,77.875,77.73,77.875,77.71,0.03,1.198076923,1.195846154,1.198076923,1.195538462
09 29 2015,77.775,77.75,77.875,77.64,-0.13,1.196538462,1.196153846,1.198076923,1.194461538
09 30 2015,77.875,77.65,77.875,77.65,0.13,1.198076923,1.194615385,1.198076923,1.194615385
10 01 2015,77.855,77.75,77.875,77.72,-0.03,1.197769231,1.196153846,1.198076923,1.195692308
10 02 2015,77.875,77.72,77.875,77.72,0.03,1.198076923,1.195692308,1.198076923,1.195692308
10 05 2015,77.875,77.75,77.875,77.74,0,1.198076923,1.196153846,1.198076923,1.196
10 06 2015,77.825,77.75,77.875,77.36,-0.06,1.197307692,1.196153846,1.198076923,1.190153846
10 07 2015,77.45,77.7,78.18,76.97,-0.48,1.191538462,1.195384615,1.202769231,1.184153846
10 08 2015,77.755,77.67,77.915,77.63,0.39,1.196230769,1.194923077,1.198692308,1.194307692
10 09 2015,77.775,77.63,77.865,77.63,0.03,1.196538462,1.194307692,1.197923077,1.194307692
10 12 2015,77.755,77.65,77.775,77.63,-0.03,1.196230769,1.194615385,1.196538462,1.194307692
10 13 2015,77.875,77.63,77.885,77.63,0.15,1.198076923,1.194307692,1.198230769,1.194307692
10 14 2015,77.845,77.75,77.875,77.72,-0.04,1.197615385,1.196153846,1.198076923,1.195692308
10 15 2015,77.83,77.74,77.84,77.72,-0.02,1.197384615,1.196,1.197538462,1.195692308
10 16 2015,77.875,77.75,77.875,77.73,0.06,1.198076923,1.196153846,1.198076923,1.195846154
10 19 2015,77.875,77.73,77.875,77.73,0,1.198076923,1.195846154,1.198076923,1.195846154
10 20 2015,77.855,77.75,77.885,77.72,-0.03,1.197769231,1.196153846,1.198230769,1.195692308
10 21 2015,77.875,77.73,77.925,77.73,0.03,1.198076923,1.195846154,1.198846154,1.195846154
10 22 2015,77.875,77.75,77.885,77.72,0,1.198076923,1.196153846,1.198230769,1.195692308
10 23 2015,77.875,77.75,77.875,77.73,0,1.198076923,1.196153846,1.198076923,1.195846154
10 26 2015,77.89,77.75,77.89,77.72,0.02,1.198307692,1.196153846,1.198307692,1.195692308
10 27 2015,77.855,77.75,78.015,77.73,-0.04,1.197769231,1.196153846,1.200230769,1.195846154
10 28 2015,77.885,77.73,77.895,77.73,0.04,1.198230769,1.195846154,1.198384615,1.195846154
10 29 2015,77.845,77.76,78.045,77.72,-0.05,1.197615385,1.196307692,1.200692308,1.195692308
10 30 2015,77.88,77.72,78.03,77.72,0.04,1.198153846,1.195692308,1.200461538,1.195692308
11 02 2015,77.875,77.73,78.065,77.72,-0.01,1.198076923,1.195846154,1.201,1.195692308
11 03 2015,78.25,77.75,78.25,77.75,0.48,1.203846154,1.196153846,1.203846154,1.196153846
11 04 2015,78.205,78.1,78.375,78.08,-0.06,1.203153846,1.201538462,1.205769231,1.201230769
11 05 2015,78.26,78.08,78.32,78.07,0.07,1.204,1.201230769,1.204923077,1.201076923
11 06 2015,78.175,78.07,78.315,77.42,-0.11,1.202692308,1.201076923,1.204846154,1.191076923
11 09 2015,78.145,78.05,78.175,77.42,-0.04,1.202230769,1.200769231,1.202692308,1.191076923
11 10 2015,78.105,78.02,78.145,77.75,-0.05,1.201615385,1.200307692,1.202230769,1.196153846
11 11 2015,78.095,77.98,78.105,77.97,-0.01,1.201461538,1.199692308,1.201615385,1.199538462
11 12 2015,78.075,77.97,78.095,77.95,-0.03,1.201153846,1.199538462,1.201461538,1.199230769
11 13 2015,78.055,77.95,78.075,77.93,-0.03,1.200846154,1.199230769,1.201153846,1.198923077
11 16 2015,78.065,77.93,78.075,77.93,0.01,1.201,1.198923077,1.201153846,1.198923077
11 17 2015,77.505,77.94,78.065,77.38,-0.72,1.192384615,1.199076923,1.201,1.190461538
11 18 2015,77.475,77.38,77.545,77.35,-0.04,1.191923077,1.190461538,1.193,1.19
11 19 2015,77.455,77.35,77.545,77.33,-0.03,1.191615385,1.19,1.193,1.189692308
11 20 2015,77.455,77.33,78.135,77.2,0,1.191615385,1.189692308,1.202076923,1.187692308
11 23 2015,77.425,77.33,77.455,77.3,-0.04,1.191153846,1.189692308,1.191615385,1.189230769
11 24 2015,77.395,77.3,77.425,77.27,-0.04,1.190692308,1.189230769,1.191153846,1.188769231
11 25 2015,77.375,77.27,77.395,77.25,-0.03,1.190384615,1.188769231,1.190692308,1.188461538
11 26 2015,77.375,77.25,77.375,77.25,0,1.190384615,1.188461538,1.190384615,1.188461538
11 27 2015,78.125,77.25,78.125,77.25,0.97,1.201923077,1.188461538,1.201923077,1.188461538
11 30 2015,78.095,77.98,78.105,77.97,-0.04,1.201461538,1.199692308,1.201615385,1.199538462
12 01 2015,78.095,77.97,78.285,77.97,0,1.201461538,1.199538462,1.204384615,1.199538462
12 02 2015,78.635,77.97,78.635,77.97,0.69,1.209769231,1.199538462,1.209769231,1.199538462
12 03 2015,78.225,78.13,78.255,78.1,-0.52,1.203461538,1.202,1.203923077,1.201538462
12 04 2015,78.205,78.1,78.285,78.08,-0.03,1.203153846,1.201538462,1.204384615,1.201230769
12 07 2015,78.155,78.08,78.205,78,-0.06,1.202384615,1.201230769,1.203153846,1.2
12 08 2015,78.125,78.03,78.255,78,-0.04,1.201923077,1.200461538,1.203923077,1.2
12 09 2015,78.125,78,78.245,78,0,1.201923077,1.2,1.203769231,1.2
12 10 2015,78.225,78,78.235,78,0.13,1.203461538,1.2,1.203615385,1.2
12 11 2015,78.195,78.1,78.225,78.07,-0.04,1.203,1.201538462,1.203461538,1.201076923
12 14 2015,78.47,78.07,78.54,78.03,0.35,1.207230769,1.201076923,1.208307692,1.200461538
12 15 2015,78.365,78.03,78.535,77.96,-0.13,1.205615385,1.200461538,1.208230769,1.199384615
12 16 2015,78.105,77.96,78.145,77.96,-0.33,1.201615385,1.199384615,1.202230769,1.199384615
12 17 2015,78.225,77.98,78.255,77.98,0.15,1.203461538,1.199692308,1.203923077,1.199692308
12 18 2015,78.195,78.1,78.225,78.07,-0.04,1.203,1.201538462,1.203461538,1.201076923
12 21 2015,78.175,78.07,78.255,77.83,-0.03,1.202692308,1.201076923,1.203923077,1.197384615
12 22 2015,78.145,78.05,78.705,78.02,-0.04,1.202230769,1.200769231,1.210846154,1.200307692
12 23 2015,78.625,78.02,78.705,77.72,0.61,1.209615385,1.200307692,1.210846154,1.195692308
12 24 2015,78.605,78.5,78.645,78.48,-0.03,1.209307692,1.207692308,1.209923077,1.207384615
12 25 2015,78.605,78.48,78.605,78.48,0,1.209307692,1.207384615,1.209307692,1.207384615
12 28 2015,78.245,78.48,78.605,77.67,-0.46,1.203769231,1.207384615,1.209307692,1.194923077
12 29 2015,78.225,78.12,78.245,78.1,-0.03,1.203461538,1.201846154,1.203769231,1.201538462
12 30 2015,78.205,78.1,78.425,78.08,-0.03,1.203153846,1.201538462,1.206538462,1.201230769
12 31 2015,78.205,78.08,78.595,78.08,0,1.203153846,1.201230769,1.209153846,1.201230769
01 01 2016,78.205,78.08,78.205,78.08,0,1.203153846,1.201230769,1.203153846,1.201230769
01 04 2016,78.495,78.08,78.525,78.08,0.37,1.207615385,1.201230769,1.208076923,1.201230769
01 05 2016,78.455,78.37,78.575,78.25,-0.05,1.207,1.205692308,1.208846154,1.203846154
01 06 2016,78.505,78.33,78.525,78.33,0.06,1.207769231,1.205076923,1.208076923,1.205076923
01 07 2016,78.425,78.38,78.525,78.3,-0.1,1.206538462,1.205846154,1.208076923,1.204615385
01 08 2016,78.395,78.3,78.445,78.27,-0.04,1.206076923,1.204615385,1.206846154,1.204153846
01 11 2016,78.455,78.27,78.575,78.27,0.08,1.207,1.204153846,1.208846154,1.204153846
01 12 2016,78.395,78.33,78.575,78.27,-0.08,1.206076923,1.205076923,1.208846154,1.204153846
01 13 2016,78.475,78.27,78.575,78.27,0.1,1.207307692,1.204153846,1.208846154,1.204153846
01 14 2016,78.555,78.35,78.575,78.35,0.1,1.208538462,1.205384615,1.208846154,1.205384615
01 15 2016,78.545,78.43,78.555,78.37,-0.01,1.208384615,1.206615385,1.208538462,1.205692308
01 18 2016,78.525,78.42,78.575,78.4,-0.03,1.208076923,1.206461538,1.208846154,1.206153846
01 19 2016,78.555,78.4,78.575,78.37,0.04,1.208538462,1.206153846,1.208846154,1.205692308
01 20 2016,78.555,78.43,78.575,78.37,0,1.208538462,1.206615385,1.208846154,1.205692308
01 21 2016,78.505,78.43,78.555,78.37,-0.06,1.207769231,1.206615385,1.208538462,1.205692308
01 22 2016,78.475,78.38,78.525,78.35,-0.04,1.207307692,1.205846154,1.208076923,1.205384615
01 25 2016,78.525,78.35,78.545,78.35,0.06,1.208076923,1.205384615,1.208384615,1.205384615
01 26 2016,78.475,78.4,78.575,78.35,-0.06,1.207307692,1.206153846,1.208846154,1.205384615
01 27 2016,78.455,78.35,78.545,78.33,-0.03,1.207,1.205384615,1.208384615,1.205076923
01 28 2016,78.475,78.33,78.545,78.33,0.03,1.207307692,1.205076923,1.208384615,1.205076923
01 29 2016,78.455,78.35,78.545,78.33,-0.03,1.207,1.205384615,1.208384615,1.205076923
02 01 2016,78.425,78.33,78.545,78.3,-0.04,1.206538462,1.205076923,1.208384615,1.204615385
02 02 2016,78.655,78.3,78.675,78.3,0.29,1.210076923,1.204615385,1.210384615,1.204615385
02 03 2016,78.645,78.53,78.665,78.51,-0.01,1.209923077,1.208153846,1.210230769,1.207846154
02 04 2016,78.605,78.52,78.645,78.48,-0.05,1.209307692,1.208,1.209923077,1.207384615
02 05 2016,78.595,78.48,78.715,78.47,-0.01,1.209153846,1.207384615,1.211,1.207230769
