Date,Price,Open,High,Low,Change
09 22 2015,15.3425,15.379,15.4125,15.251,-0.31
09 23 2015,15.227,15.333,15.341,15.14,-0.75
09 24 2015,15.2095,15.217,15.2715,15.186,-0.11
09 25 2015,15.0815,15.202,15.2405,15.048,-0.84
09 28 2015,14.9675,15.068,15.0875,14.902,-0.76
09 29 2015,14.765,14.926,14.952,14.749,-1.35
09 30 2015,14.899,14.753,15.006,14.75,0.91
10 01 2015,14.891,14.886,14.965,14.806,-0.05
10 02 2015,14.8085,14.875,14.9085,14.727,-0.55
10 05 2015,14.862,14.826,14.928,14.778,0.36
10 06 2015,14.888,14.854,14.995,14.85,0.17
10 07 2015,15.3805,14.877,15.6285,14.875,3.31
10 08 2015,15.3035,15.367,15.5165,15.286,-0.5
10 09 2015,15.6475,15.292,15.8635,15.292,2.25
10 12 2015,15.6495,15.626,15.6745,15.459,0.01
10 13 2015,15.568,15.63,15.65,15.449,-0.52
10 14 2015,15.4815,15.552,15.5895,15.461,-0.56
10 15 2015,15.7135,15.462,15.7895,15.462,1.5
10 16 2015,15.498,15.702,15.726,15.462,-1.37
10 19 2015,15.422,15.477,15.502,15.324,-0.49
10 20 2015,15.247,15.404,15.439,15.139,-1.13
10 21 2015,15.221,15.228,15.248,15.112,-0.17
10 22 2015,15.1385,15.198,15.2445,15.118,-0.54
10 23 2015,15.3465,15.122,15.4785,15.121,1.37
10 26 2015,15.366,15.337,15.378,15.149,0.13
10 27 2015,15.2685,15.353,15.3745,15.173,-0.63
10 28 2015,15.2115,15.25,15.2725,15.133,-0.37
10 29 2015,15.2315,15.188,15.2515,15.068,0.13
10 30 2015,15.2285,15.215,15.2345,15.114,-0.02
11 02 2015,15.24,15.21,15.283,15.166,0.08
11 03 2015,15.3005,15.221,15.3525,15.216,0.4
11 04 2015,15.3815,15.287,15.4205,15.274,0.53
11 05 2015,15.336,15.37,15.381,15.218,-0.3
11 06 2015,15.3405,15.318,15.3425,15.232,0.03
11 09 2015,15.203,15.356,15.376,15.133,-0.9
11 10 2015,15.1405,15.175,15.2065,15.121,-0.41
11 11 2015,15.1415,15.169,15.2495,15.116,0.01
11 12 2015,15.133,15.136,15.185,15.091,-0.06
11 13 2015,15.103,15.097,15.167,15.06,-0.2
