"","Point.Forecast","Lo.10","Hi.10"
"1011",49.0122824933224,48.9897659506567,49.0347990359881
"1012",49.0117259545525,48.9808049742005,49.0426469349046
"1013",49.0134984288927,48.9769915724463,49.0500052853392
"1014",49.013478722742,48.9713058389158,49.0556516065682
"1015",49.0126260132194,48.9651985485043,49.0600534779344
"1016",49.0127743004364,48.9609946678669,49.0645539330058
"1017",49.0131619359285,48.9574178141569,49.0689060577002
"1018",49.0130272445904,48.9534191869529,49.0726353022279
"1019",49.0128619777614,48.9496295694308,49.0760943860921
"1020",49.0129539151226,48.9463641286536,49.0795437015916
"1021",49.0130187593923,48.943220370464,49.0828171483207
"1022",49.0129638105732,48.9400689721783,49.0858586489682
"1023",49.012941440144,48.9370865782948,49.0887963019933
"1024",49.0129716151752,48.9342793515101,49.0916638788404
"1025",49.0129775069821,48.9315403059869,49.0944147079774
"1026",49.0129619768108,48.9288652481481,49.0970587054735
"1027",49.0129616590986,48.9262905042761,49.099632813921
"1028",49.012969210224,48.9237992502464,49.1021391702017
"1029",49.0129681347636,48.9213656854069,49.1045705841203
"1030",49.0129646633954,48.9189923505818,49.1069369762091
"1031",49.0129657476641,48.9166827728973,49.1092487224309
"1032",49.0129672475101,48.9144277841972,49.111506710823
"1033",49.0129664798365,48.9122206448585,49.1137123148144
"1034",49.0129658805028,48.9100610325669,49.1158707284387
"1035",49.012966348744,48.9079470443188,49.1179856531692
"1036",49.0129665619561,48.9058744833262,49.120058640586
"1037",49.0129663011469,48.9038407377689,49.1220918645249
"1038",49.0129662406327,48.9018444371517,49.1240880441136
"1039",49.0129663764239,48.8998835953099,49.1260491575379
"1040",49.012966383547,48.8979560327635,49.1279767343305
"1041",49.012966316815,48.8960601644768,49.1298724691532
"1042",49.0129663242354,48.8941946389355,49.1317380095353
"1043",49.0129663552522,48.8923579916086,49.1335747188959
"1044",49.0129663466213,48.8905488518307,49.1353838414119
"1045",49.012966333048,48.8887660563266,49.1371666097695
"1046",49.0129663394248,48.8870085142935,49.1389241645562
"1047",49.0129663449415,48.8852751597416,49.1406575301413
"1048",49.0129663409644,48.883565011054,49.1423676708747
"1049",49.0129663389477,48.8818771727747,49.1440555051206
"1050",49.0129663411964,48.8802107965069,49.1457218858859
"1051",49.0129663418043,48.8785650773916,49.147367606217
"1052",49.0129663406195,48.8769392655015,49.1489934157374
"1053",49.0129663405187,48.875332658558,49.1506000224795
"1054",49.0129663411073,48.8737445912493,49.1521880909653
"1055",49.0129663410601,48.8721744347517,49.1537582473685
"1056",49.0129663407836,48.8706215968108,49.1553110847564
"1057",49.0129663408514,48.869085517326,49.1568471643767
"1058",49.0129663409739,48.8675656648439,49.1583670171039
"1059",49.0129663409212,48.8660615354645,49.1598711463779
"1060",49.0129663408706,48.8645726512715,49.1613600304698
"1061",49.0129663409043,48.8630985579874,49.1628341238211
"1062",49.0129663409232,48.8616388232645,49.164293858582
"1063",49.0129663409039,48.8601930354921,49.1657396463157
"1064",49.0129663408979,48.8587608024385,49.1671718793572
"1065",49.0129663409082,48.8573417498691,49.1685909319473
"1066",49.0129663409094,48.8559355204282,49.1699971613906
"1067",49.0129663409042,48.8545417726513,49.1713909091571
"1068",49.0129663409045,48.853160179975,49.172772501834
"1069",49.0129663409069,48.8517904298164,49.1741422519975
"1070",49.0129663409064,48.8504322227625,49.1755004590503
"1071",49.0129663409053,48.8490852718162,49.1768474099944
"1072",49.0129663409058,48.8477493016795,49.178183380132
"1073",49.0129663409062,48.8464240480926,49.1795086337198
"1074",49.0129663409059,48.8451092572289,49.180823424583
"1075",49.0129663409058,48.8438046851279,49.1821279966836
"1076",49.0129663409059,48.8425100971645,49.1834225846473
"1077",49.012966340906,48.8412252675562,49.1847074142558
"1078",49.0129663409059,48.8399499789043,49.1859827029075
"1079",49.0129663409059,48.8386840217647,49.187248660047
"1080",49.0129663409059,48.8374271942459,49.188505487566
"1081",49.0129663409059,48.8361793016325,49.1897533801794
"1082",49.0129663409059,48.8349401560341,49.1909925257777
"1083",49.0129663409059,48.8337095760547,49.1922231057571
"1084",49.0129663409059,48.8324873864822,49.1934452953296
"1085",49.0129663409059,48.8312734179981,49.1946592638137
"1086",49.0129663409059,48.8300675069027,49.1958651749091
"1087",49.0129663409059,48.8288694948584,49.1970631869535
"1088",49.0129663409059,48.8276792286461,49.1982534531657
"1089",49.0129663409059,48.8264965599372,49.1994361218746
"1090",49.0129663409059,48.8253213450775,49.2006113367343
"1091",49.0129663409059,48.8241534448835,49.2017792369283
"1092",49.0129663409059,48.8229927244501,49.2029399573617
"1093",49.0129663409059,48.8218390529687,49.2040936288431
"1094",49.0129663409059,48.8206923035551,49.2052403782567
"1095",49.0129663409059,48.8195523530868,49.206380328725
"1096",49.0129663409059,48.8184190820482,49.2075135997636
"1097",49.0129663409059,48.8172923743852,49.2086403074266
"1098",49.0129663409059,48.8161721173655,49.2097605644463
"1099",49.0129663409059,48.8150582014477,49.2108744803641
"1100",49.0129663409059,48.813950520156,49.2119821616558
"1101",49.0129663409059,48.8128489699615,49.2130837118502
"1102",49.0129663409059,48.8117534501692,49.2141792316426
"1103",49.0129663409059,48.8106638628105,49.2152688190013
"1104",49.0129663409059,48.8095801125411,49.2163525692707
"1105",49.0129663409059,48.8085021065435,49.2174305752683
"1106",49.0129663409059,48.8074297544345,49.2185029273773
"1107",49.0129663409059,48.8063629681763,49.2195697136355
"1108",49.0129663409059,48.8053016619925,49.2206310198193
"1109",49.0129663409059,48.8042457522877,49.2216869295241
"1110",49.0129663409059,48.8031951575702,49.2227375242416
