"","Point.Forecast","Lo.10","Hi.10"
"1011",1.77104913627629,1.77048418102596,1.77161409152661
"1012",1.77157010800782,1.77075930510206,1.77238091091359
"1013",1.77218240478847,1.77118723345648,1.77317757612046
"1014",1.77270182725882,1.77154334276665,1.77386031175098
"1015",1.7733081511183,1.77200854436643,1.77460775787016
"1016",1.77382594282559,1.7723926337016,1.77525925194958
"1017",1.77442642329149,1.7728722770266,1.77598056955637
"1018",1.77494250764903,1.77327079478148,1.77661422051657
"1019",1.77553726911828,1.77375684894238,1.77731768929418
"1020",1.7760515742137,1.77416393556322,1.77793921286418
"1021",1.77664073618987,1.77465254714444,1.7786289252353
"1022",1.77715319455582,1.77506504235075,1.77924134676088
"1023",1.77773687187508,1.77555405211743,1.77991969163274
"1024",1.77824742027088,1.77597002004673,1.78052482049503
"1025",1.77882572331734,1.77645810035313,1.78119334628155
"1026",1.77933430252103,1.77687625146707,1.781792353575
"1027",1.77990733743181,1.77736253505886,1.78245213980476
"1028",1.78041389204222,1.77778195755987,1.78304582652457
"1029",1.78098176090284,1.7782658541889,1.78369766761678
"1030",1.78148623915102,1.77868587395368,1.78428660434836
"1031",1.78204904018155,1.77916697051094,1.78493110985217
"1032",1.78255139375129,1.77958707161699,1.7855157158856
"1033",1.78310922148366,1.78006507364617,1.78615336932115
"1034",1.78360940534059,1.78048485026842,1.78673396041277
"1035",1.7841623507875,1.78095954572503,1.78736515584997
"1036",1.78466032301634,1.78137867148787,1.78794197454482
"1037",1.78520847383219,1.78184990724721,1.78856704041718
"1038",1.78570419548182,1.78226811486406,1.78914027609957
"1039",1.78624763611606,1.78273578092238,1.78975949130973
"1040",1.78674107105194,1.78315284819006,1.79032929391382
"1041",1.78727988289509,1.78361686670971,1.79094289908047
"1042",1.78777099765887,1.78403260658529,1.79150938873244
"1043",1.7883052591817,1.78449292410084,1.79211759426256
"1044",1.78879402285741,1.78490717748977,1.79268086822504
"1045",1.78932380974351,1.78536375924021,1.79328386024682
"1046",1.78981019383026,1.78577638963745,1.79384399802307
"1047",1.79033557910236,1.78622921536645,1.79444194283826
"1048",1.79081955739311,1.78664010479588,1.79499900999035
"1049",1.79134061153339,1.78708916558887,1.79559205747791
"1050",1.79182215999953,1.7874982114724,1.79614610852667
"1051",1.79233895106431,1.78794350734071,1.79673439478791
"1052",1.79281804774577,1.78835062004642,1.79728547544512
"1053",1.79333064147473,1.78879215805922,1.79786912489024
"1054",1.79380726637535,1.78919725895388,1.79841727379683
"1055",1.79431572629564,1.78963505177813,1.79899640081315
"1056",1.79478986128361,1.79003807166046,1.79954165090676
"1057",1.79529424880898,1.79047213640895,1.80011636120901
"1058",1.795765877522,1.79087301423443,1.80065874080957
"1059",1.79626625204734,1.79130337154947,1.80122913254522
"1060",1.79673535980236,1.7917020533811,1.80176866622362
"1061",1.79723177879372,1.79212872670034,1.8023348308871
"1062",1.79769835250102,1.79252516483697,1.80287154016506
"1063",1.79819087158139,1.79294817980161,1.80343356336118
"1064",1.79865489966277,1.7933423320469,1.80396746727865
"1065",1.79914357269387,1.793761716022,1.80452542936573
"1066",1.79960504500481,1.79415354506641,1.80505654494322
"1067",1.80008992416492,1.79456932675039,1.80561052157946
"1068",1.80054883192046,1.79495879964437,1.80613886419656
"1069",1.80102996777873,1.79537100874986,1.8066889268076
"1070",1.80148630348288,1.79575809645167,1.80721451051409
"1071",1.80196374507002,1.79616676344396,1.80776072669608
"1072",1.80241750244864,1.79655144042886,1.80828356446841
"1073",1.80289129732435,1.79695659631095,1.80882599833775
"1074",1.80334247126121,1.79733884023134,1.80934610229108
"1075",1.80381266557844,1.79774051636708,1.8098848147898
"1076",1.80426125205438,1.79812030775511,1.81040219635365
"1077",1.80472789062052,1.79851853572354,1.81093724551749
"1078",1.80517388665556,1.79889585772962,1.81145191558149
"1079",1.80563701299079,1.79929066920496,1.81198335677663
"1080",1.806080416589,1.79966550736655,1.81249532581145
"1081",1.80654007298195,1.80005693401943,1.81302321194447
"1082",1.80698088307899,1.80042927605569,1.81353249010228
"1083",1.80743711063968,1.80081734947199,1.81405687180737
"1084",1.80787532705289,1.80118718510052,1.81456346900525
"1085",1.80832816576329,1.80157193671485,1.81508439481173
"1086",1.80876378914419,1.80193925748761,1.81558832080077
"1087",1.80921327790634,1.80232071852897,1.81610583728371
"1088",1.80964630969541,1.80268551768467,1.81660710170615
"1089",1.81009248637734,1.80306371913242,1.81712125362226
"1090",1.810522928761,1.80342599146333,1.81761986605867
"1091",1.81096583024046,1.80380096401163,1.81813069646929
"1092",1.81139368611014,1.80416070574299,1.81862666647729
"1093",1.81183334831632,1.80453247977246,1.81913421686018
"1094",1.8122586212295,1.80488968845298,1.81962755400602
"1095",1.81269507918276,1.8052582940084,1.82013186435712
"1096",1.81311777332592,1.80561296841047,1.82062257824137
"1097",1.81355106117572,1.80597843518355,1.82112368716789
"1098",1.81397118132904,1.80633057521214,1.82161178744594
"1099",1.81440133239005,1.80669293252853,1.82210973225157
"1100",1.81481888389391,1.80704253913782,1.82259522864999
"1101",1.81524593068046,1.80740181594775,1.82309004541317
"1102",1.81566091940349,1.80774889106459,1.82357294774239
"1103",1.81608489366242,1.80810511593646,1.82406467138838
"1104",1.81649732597115,1.80844966238997,1.82454498955233
"1105",1.81691825871312,1.80880286350655,1.82503365391968
"1106",1.81732814144308,1.80914488496331,1.82551139792285
"1107",1.81774606297242,1.80949509011997,1.82599703582487
"1108",1.8181534034007,1.80983459102413,1.82647221577727
"1109",1.8185683433439,1.8101818276289,1.82695485905891
"1110",1.81897314916297,1.81051881314686,1.82742748517908
"1111",1.81938513649584,1.81086310822193,1.82790716476975
"1112",1.81978741578872,1.81119758419108,1.82837724738637
"1113",1.82019647886226,1.81153896437554,1.82885399334898
"1114",1.8205962400789,1.81187093725668,1.82932154290111
"1115",1.82100240664399,1.81220942881023,1.82979538447775
"1116",1.82139965857875,1.81253890564345,1.83026041151405
"1117",1.82180295580975,1.81287453445099,1.83073137716851
"1118",1.82219770758006,1.81320152281457,1.83119389234554
"1119",1.82259816209724,1.81353431439141,1.83166200980307
"1120",1.82299042312324,1.81385882236361,1.83212202388287
"1121",1.82338806101422,1.81418880186121,1.83258732016722
"1122",1.82377784099947,1.81451083798461,1.83304484401433
