"","Point.Forecast","Lo.10","Hi.10"
"1093",349.444762363832,348.969303889321,349.920220838343
"1094",349.444762363857,348.96631837258,349.923206355135
"1095",349.444762363878,348.963351370439,349.926173357317
"1096",349.444762363895,348.960402542662,349.929122185127
"1097",349.444762363908,348.957471559304,349.932053168512
"1098",349.444762363919,348.954558100287,349.93496662755
"1099",349.444762363928,348.951661854987,349.937862872868
"1100",349.444762363935,348.948782521849,349.94074220602
"1101",349.44476236394,348.945919808022,349.943604919859
"1102",349.444762363945,348.943073429008,349.946451298882
"1103",349.444762363949,348.940243108338,349.949281619559
"1104",349.444762363952,348.937428577252,349.952096150651
"1105",349.444762363954,348.934629574405,349.954895153503
"1106",349.444762363956,348.931845845583,349.957678882329
"1107",349.444762363957,348.929077143433,349.960447584482
"1108",349.444762363959,348.926323227207,349.96320150071
"1109",349.44476236396,348.923583862519,349.9659408654
"1110",349.444762363961,348.920858821109,349.968665906812
"1111",349.444762363961,348.918147880623,349.9713768473
"1112",349.444762363962,348.915450824402,349.974073903522
"1113",349.444762363962,348.912767441279,349.976757286645
"1114",349.444762363963,348.910097525386,349.979427202539
"1115",349.444762363963,348.907440875969,349.982083851957
"1116",349.444762363963,348.904797297213,349.984727430713
"1117",349.444762363963,348.902166598075,349.987358129852
"1118",349.444762363963,348.899548592118,349.989976135809
"1119",349.444762363963,348.896943097362,349.992581630565
"1120",349.444762363964,348.894349936133,349.995174791794
"1121",349.444762363964,348.891768934925,349.997755793003
"1122",349.444762363964,348.889199924259,350.000324803668
"1123",349.444762363964,348.88664273856,350.002881989367
"1124",349.444762363964,348.884097216027,350.005427511901
"1125",349.444762363964,348.881563198516,350.007961529412
"1126",349.444762363964,348.879040531425,350.010484196503
"1127",349.444762363964,348.876529063583,350.012995664345
"1128",349.444762363964,348.874028647147,350.015496080781
"1129",349.444762363964,348.871539137496,350.017985590432
"1130",349.444762363964,348.869060393138,350.020464334789
"1131",349.444762363964,348.866592275614,350.022932452314
"1132",349.444762363964,348.864134649406,350.025390078522
"1133",349.444762363964,348.861687381853,350.027837346074
"1134",349.444762363964,348.859250343068,350.03027438486
"1135",349.444762363964,348.856823405854,350.032701322074
"1136",349.444762363964,348.854406445628,350.0351182823
"1137",349.444762363964,348.85199934035,350.037525387578
"1138",349.444762363964,348.849601970444,350.039922757484
"1139",349.444762363964,348.847214218736,350.042310509191
"1140",349.444762363964,348.844835970383,350.044688757545
"1141",349.444762363964,348.842467112808,350.04705761512
"1142",349.444762363964,348.84010753564,350.049417192288
"1143",349.444762363964,348.837757130654,350.051767597274
"1144",349.444762363964,348.835415791711,350.054108936217
"1145",349.444762363964,348.833083414705,350.056441313223
"1146",349.444762363964,348.830759897506,350.058764830422
"1147",349.444762363964,348.828445139909,350.061079588019
"1148",349.444762363964,348.826139043584,350.063385684343
"1149",349.444762363964,348.823841512029,350.065683215899
"1150",349.444762363964,348.821552450517,350.06797227741
"1151",349.444762363964,348.819271766058,350.070252961869
"1152",349.444762363964,348.816999367349,350.072525360578
"1153",349.444762363964,348.814735164735,350.074789563193
"1154",349.444762363964,348.812479070164,350.077045657764
"1155",349.444762363964,348.810230997151,350.079293730777
"1156",349.444762363964,348.807990860739,350.081533867189
"1157",349.444762363964,348.805758577457,350.083766150471
"1158",349.444762363964,348.80353406529,350.085990662638
"1159",349.444762363964,348.801317243639,350.088207484289
"1160",349.444762363964,348.799108033288,350.09041669464
"1161",349.444762363964,348.796906356373,350.092618371554
"1162",349.444762363964,348.79471213635,350.094812591578
"1163",349.444762363964,348.792525297958,350.096999429969
"1164",349.444762363964,348.790345767199,350.099178960729
"1165",349.444762363964,348.788173471298,350.10135125663
"1166",349.444762363964,348.786008338684,350.103516389244
"1167",349.444762363964,348.783850298956,350.105674428972
"1168",349.444762363964,348.78169928286,350.107825445068
"1169",349.444762363964,348.77955522226,350.109969505667
"1170",349.444762363964,348.777418050117,350.112106677811
"1171",349.444762363964,348.77528770046,350.114237027468
"1172",349.444762363964,348.773164108365,350.116360619563
"1173",349.444762363964,348.77104720993,350.118477517997
"1174",349.444762363964,348.768936942257,350.12058778567
"1175",349.444762363964,348.766833243425,350.122691484503
"1176",349.444762363964,348.764736052469,350.124788675459
"1177",349.444762363964,348.762645309364,350.126879418563
"1178",349.444762363964,348.760560955002,350.128963772926
"1179",349.444762363964,348.75848293117,350.131041796758
"1180",349.444762363964,348.756411180536,350.133113547392
"1181",349.444762363964,348.754345646628,350.1351790813
"1182",349.444762363964,348.752286273816,350.137238454112
"1183",349.444762363964,348.750233007293,350.139291720634
"1184",349.444762363964,348.748185793063,350.141338934864
"1185",349.444762363964,348.746144577919,350.143380150008
"1186",349.444762363964,348.74410930943,350.145415418498
"1187",349.444762363964,348.742079935922,350.147444792005
"1188",349.444762363964,348.740056406469,350.149468321459
"1189",349.444762363964,348.738038670871,350.151486057057
"1190",349.444762363964,348.736026679643,350.153498048284
