"","Point.Forecast","Lo.10","Hi.10"
"1011",8.35847279140347,8.3551463943663,8.36179918844065
"1012",8.36020938311211,8.35550776328198,8.36491100294224
"1013",8.35711230571303,8.35149783229695,8.36272677912911
"1014",8.35836613426535,8.35196012994587,8.36477213858482
"1015",8.35963322784836,8.35244549946825,8.36682095622847
"1016",8.35766410850261,8.34983467514392,8.36549354186129
"1017",8.35834048198215,8.34991893943752,8.36676202452677
"1018",8.35924522394974,8.35022937494479,8.36826107295469
"1019",8.35800148337029,8.34845949946983,8.36754346727074
"1020",8.35835129199491,8.34831361833258,8.36838896565723
"1021",8.35898625811882,8.34845295054839,8.36951956568924
"1022",8.35820595244592,8.34721565469195,8.3691962501999
"1023",8.35837549577531,8.34694947721399,8.36980151433663
"1024",8.35881482578063,8.34695550911723,8.37067414244403
"1025",8.3583286711187,8.3460600426102,8.37059729962719
"1026",8.35840188747695,8.34573968757258,8.37106408738132
"1027",8.35870219986145,8.34565023627152,8.37175416345139
"1028",8.35840151697233,8.3449757665723,8.37182726737236
"1029",8.35842560680465,8.34463812507512,8.37221308853419
"1030",8.35862873738381,8.3444839509937,8.37277352377392
"1031",8.35844421009115,8.34395342982108,8.37293499036121
"1032",8.35844503469677,8.3436177349799,8.37327233441364
"1033",8.35858114828546,8.34342189892274,8.37374039764818
"1034",8.3584688552379,8.34298610444751,8.37395160602828
"1035",8.35846009107525,8.3426614522214,8.37425872992911
"1036",8.35855052500364,8.34244044461216,8.37466060539511
"1037",8.35848282046685,8.34206790596236,8.37489773497135
"1038",8.35847133360192,8.34175782816269,8.37518483904114
"1039",8.35853094803192,8.3415230408595,8.37553885520435
"1040",8.35849054936271,8.34119360922037,8.37578748950506
"1041",8.35847950443028,8.34089874752743,8.37606026133313
"1042",8.35851851439854,8.34065781715769,8.37637921163939
"1043",8.35849469417129,8.34035855441191,8.37663083393067
"1044",8.35848532065665,8.34007817163374,8.37689246967957
"1045",8.35851066961173,8.33983606385945,8.377185275364
"1046",8.35849681927984,8.33955861623046,8.37743502232922
"1047",8.3584893923409,8.33929141811909,8.37768736656271
"1048",8.35850575343372,8.3390512490471,8.37796025782034
"1049",8.35849783468267,8.33879017359463,8.37820549577071
"1050",8.35849220356404,8.33853473305738,8.37844967407069
"1051",8.35850269409475,8.33829836716888,8.37870702102063
"1052",8.35849826092183,8.3380500686779,8.37894645316577
"1053",8.35849412172265,8.3378050274142,8.37918321603109
"1054",8.3585008042663,8.33757350053854,8.37942810799405
"1055",8.35849838960195,8.3373355582354,8.3796612209685
"1056",8.35849541707092,8.33709970831717,8.37989112582467
"1057",8.358499646037,8.3368735201527,8.3801257719213
"1058",8.35849837969155,8.33664426246971,8.38035249691338
"1059",8.35849628379844,8.33641656646363,8.38057600113326
"1060",8.35849894223004,8.33619587899095,8.38080200546912
"1061",8.35849831466251,8.33597411554907,8.38102251377595
"1062",8.35849685888752,8.33575369772709,8.38124002004794
"1063",8.35849851857311,8.33553846739101,8.38145856975521
"1064",8.35849823596095,8.33532332024397,8.38167315167793
"1065",8.35849723751959,8.33510944629375,8.38188502874542
"1066",8.35849826624543,8.33489951049229,8.38209702199858
"1067",8.3584981623167,8.33469030781226,8.38230601682115
"1068",8.35849748499564,8.33448236187042,8.38251260812086
"1069",8.35849811778282,8.33427749445678,8.38271874110886
"1070",8.35849810067677,8.33407370337382,8.38292249797972
"1071",8.35849764562688,8.33387116646982,8.38312412478393
"1072",8.35849803167794,8.33367111256792,8.38332495078795
"1073",8.35849805225016,8.3334722964995,8.38352380800082
"1074",8.35849774919071,8.33327472798718,8.38372077039424
"1075",8.35849798260205,8.33307922520694,8.38391673999716
"1076",8.35849801574521,8.33288501648411,8.38411101500631
"1077",8.35849781552316,8.33269203878035,8.38430359226597
"1078",8.35849795523715,8.33250082963235,8.38449508084194
"1079",8.35849798902595,8.3323109116811,8.3846850663708
"1080",8.35849785773204,8.33212219806043,8.38487351740365
"1081",8.35849794041158,8.33193503677468,8.38506084404848
"1082",8.35849796990092,8.33174913228025,8.38524680752159
"1083",8.35849788441441,8.3315643972631,8.38543137156571
"1084",8.35849793269599,8.33138105312311,8.38561481226886
"1085",8.35849795645195,8.33119891596022,8.38579699694368
"1086",8.35849790116892,8.33101790779983,8.38597789453802
"1087",8.35849792891857,8.33083816636348,8.38615769147365
"1088",8.3584979471312,8.33065957591933,8.38633631834308
"1089",8.35849791161683,8.33048207073833,8.38651375249534
"1090",8.35849792725549,8.33030573382387,8.3866901206871
"1091",8.35849794075073,8.33013049086325,8.38686539063821
"1092",8.35849791808488,8.32995628806437,8.3870395481054
"1093",8.35849792667827,8.32978317305419,8.38721268030235
"1094",8.35849793642956,8.32961109659882,8.38738477626031
"1095",8.35849792205831,8.32944001524984,8.38755582886677
"1096",8.35849792662135,8.32926995405353,8.38772589918917
"1097",8.35849793353077,8.32910087894602,8.38789498811553
"1098",8.35849792447897,8.32893275490668,8.38806309405127
"1099",8.35849792678405,8.32876559278833,8.38823026077977
"1100",8.35849793160283,8.32859936773329,8.38839649547237
"1101",8.35849792594025,8.32843405134728,8.38856180053321
"1102",8.35849792701426,8.32826964573631,8.3887262082922
"1103",8.3584979303307,8.32810613168568,8.38888972897573
"1104",8.35849792681338,8.32794348590487,8.38905236772189
"1105",8.35849792724087,8.32778170525549,8.38921414922625
"1106",8.3584979294975,8.3276207740516,8.38937508494341
"1107",8.35849792732903,8.32746067289304,8.38953518176502
"1108",8.35849792743543,8.32730139562513,8.38969445924573
"1109",8.35849792895562,8.32714292884301,8.38985292906823
"1110",8.35849792762942,8.32698525610469,8.39001059915415
"1111",8.35849792759065,8.32682836963888,8.39016748554243
"1112",8.35849792860557,8.32667225758765,8.3903235996235
"1113",8.35849792780157,8.32651690576762,8.39047894983551
"1114",8.3584979277089,8.32636230565662,8.39063354976117
"1115",8.35849792838095,8.32620844651069,8.3907874102512
"1116",8.35849792789822,8.32605531588786,8.39094053990859
"1117",8.35849792779611,8.3259029050398,8.39109295055242
"1118",8.35849792823774,8.32575120407829,8.39124465239718
"1119",8.35849792795108,8.32560020192356,8.39139565397859
"1120",8.3584979278589,8.32544988991014,8.39154596580767
"1121",8.35849792814703,8.32530025884767,8.39169559744639
"1122",8.35849792797895,8.32515129874129,8.39184455721661
"1123",8.35849792790327,8.32500300118249,8.39199285462405
"1124",8.35849792808997,8.32485535757804,8.3921404986019
"1125",8.35849792799288,8.32470835881466,8.39228749717111
"1126",8.35849792793414,8.3245619968317,8.39243385903659
"1127",8.35849792805431,8.32441626356453,8.39257959254408
"1128",8.35849792799926,8.32427115063139,8.39272470536712
"1129",8.35849792795535,8.32412665035988,8.39286920555081
"1130",8.35849792803218,8.32398275516374,8.39301310090063
"1131",8.35849792800169,8.3238394572805,8.39315639872288
"1132",8.35849792796975,8.32369674943661,8.3932991065029
"1133",8.35849792801856,8.32355462448434,8.39344123155279
"1134",8.35849792800219,8.32341307519539,8.39358278080899
"1135",8.35849792797944,8.32327209468843,8.39372376127045
"1136",8.35849792801024,8.32313167622084,8.39386417979965
"1137",8.35849792800183,8.32299181303245,8.39400404297122
"1138",8.3584979279859,8.32285249861839,8.39414335735341
"1139",8.35849792800521,8.3227137266116,8.39428212939882
"1140",8.35849792800118,8.32257549066789,8.39442036533447
"1141",8.35849792799017,8.32243778463852,8.39455807134183
"1142",8.35849792800219,8.32230060250534,8.39469525349904
"1143",8.35849792800049,8.32216393829787,8.3948319177031
"1144",8.35849792799298,8.32202778620151,8.39496806978444
"1145",8.3584979280004,8.32189214052257,8.39510371547823
"1146",8.35849792799988,8.32175699562935,8.39523886037041
"1147",8.3584979279948,8.32162234601924,8.39537350997037
"1148",8.35849792799936,8.32148818630047,8.39550766969825
"1149",8.35849792799938,8.32135451115061,8.39564134484816
"1150",8.35849792799599,8.32122131535772,8.39577454063425
"1151",8.35849792799876,8.32108859381108,8.39590726218643
"1152",8.358497927999,8.32095634147221,8.39603951452579
"1153",8.35849792799675,8.32082455339969,8.3961713025938
"1154",8.35849792799841,8.32069322474456,8.39630263125227
"1155",8.35849792799872,8.32056235073021,8.39643350526722
"1156",8.35849792799723,8.32043192666696,8.39656392932751
"1157",8.35849792799823,8.32030194794981,8.39669390804664
"1158",8.35849792799851,8.32017241004453,8.3968234459525
"1159",8.35849792799754,8.32004330849581,8.39695254749928
"1160",8.35849792799813,8.31991463892623,8.39708121707002
"1161",8.35849792799837,8.31978639702647,8.39720945897026
"1162",8.35849792799774,8.3196585785597,8.39733727743577
"1163",8.35849792799807,8.31953117936091,8.39746467663524
"1164",8.35849792799826,8.31940419533004,8.39759166066649
"1165",8.35849792799786,8.31927762243408,8.39771823356164
"1166",8.35849792799805,8.31915145670648,8.39784439928962
"1167",8.35849792799819,8.31902569424228,8.3979701617541
"1168",8.35849792799793,8.31890033119885,8.39809552479702
"1169",8.35849792799804,8.31877536379524,8.39822049220083
"1170",8.35849792799814,8.31865078830873,8.39834506768756
"1171",8.35849792799798,8.31852660107467,8.39846925492128
"1172",8.35849792799804,8.31840279848594,8.39859305751014
"1173",8.35849792799811,8.31827937699022,8.398716479006
"1174",8.35849792799801,8.31815633308957,8.39883952290644
"1175",8.35849792799804,8.31803366333972,8.39896219265636
"1176",8.35849792799809,8.31791136434803,8.39908449164816
"1177",8.35849792799802,8.31778943277279,8.39920642322326
"1178",8.35849792799804,8.31766786532254,8.39932799067354
"1179",8.35849792799808,8.31754665875441,8.39944919724174
"1180",8.35849792799803,8.31742580987333,8.39957004612274
"1181",8.35849792799804,8.31730531553134,8.39969054046474
"1182",8.35849792799807,8.31718517262622,8.39981068336991
"1183",8.35849792799804,8.3170653781007,8.39993047789539
"1184",8.35849792799804,8.3169459289417,8.40004992705439
"1185",8.35849792799806,8.31682682217927,8.40016903381685
"1186",8.35849792799805,8.31670805488574,8.40028780111035
"1187",8.35849792799805,8.316589624175,8.4004062318211
"1188",8.35849792799806,8.31647152720157,8.40052432879455
"1189",8.35849792799805,8.31635376115981,8.40064209483629
"1190",8.35849792799805,8.31623632328323,8.40075953271286
"1191",8.35849792799806,8.31611921084364,8.40087664515247
"1192",8.35849792799805,8.31600242115043,8.40099343484567
"1193",8.35849792799805,8.31588595154989,8.4011099044462
"1194",8.35849792799805,8.31576979942447,8.40122605657163
"1195",8.35849792799805,8.31565396219209,8.40134189380402
"1196",8.35849792799805,8.31553843730548,8.40145741869062
"1197",8.35849792799805,8.31542322225156,8.40157263374455
"1198",8.35849792799805,8.31530831455073,8.40168754144538
"1199",8.35849792799805,8.31519371175631,8.40180214423979
"1200",8.35849792799806,8.31507941145392,8.40191644454219
"1201",8.35849792799806,8.31496541126084,8.40203044473527
"1202",8.35849792799805,8.31485170882551,8.4021441471706
"1203",8.35849792799805,8.31473830182689,8.40225755416922
"1204",8.35849792799805,8.31462518797395,8.40237066802216
"1205",8.35849792799805,8.31451236500513,8.40248349099098
"1206",8.35849792799806,8.31439983068778,8.40259602530833
"1207",8.35849792799806,8.31428758281767,8.40270827317844
"1208",8.35849792799806,8.31417561921849,8.40282023677762
"1209",8.35849792799806,8.31406393774135,8.40293191825477
"1210",8.35849792799806,8.31395253626428,8.40304331973183
"1211",8.35849792799806,8.3138414126918,8.40315444330431
"1212",8.35849792799806,8.31373056495443,8.40326529104168
"1213",8.35849792799806,8.31361999100823,8.40337586498788
"1214",8.35849792799806,8.31350968883442,8.40348616716169
"1215",8.35849792799806,8.31339965643886,8.40359619955725
"1216",8.35849792799806,8.31328989185171,8.4037059641444
"1217",8.35849792799806,8.31318039312698,8.40381546286913
"1218",8.35849792799806,8.31307115834212,8.40392469765399
"1219",8.35849792799806,8.31296218559766,8.40403367039846
"1220",8.35849792799806,8.31285347301678,8.40414238297933
"1221",8.35849792799806,8.31274501874498,8.40425083725113
"1222",8.35849792799806,8.31263682094968,8.40435903504643
"1223",8.35849792799806,8.31252887781987,8.40446697817624
"1224",8.35849792799806,8.31242118756574,8.40457466843037
"1225",8.35849792799806,8.31231374841837,8.40468210757774
"1226",8.35849792799806,8.31220655862934,8.40478929736677
"1227",8.35849792799806,8.31209961647044,8.40489623952567
"1228",8.35849792799806,8.31199292023335,8.40500293576276
"1229",8.35849792799806,8.31188646822926,8.40510938776685
"1230",8.35849792799806,8.31178025878865,8.40521559720746
"1231",8.35849792799806,8.31167429026088,8.40532156573523
"1232",8.35849792799806,8.311568561014,8.40542729498211
"1233",8.35849792799806,8.31146306943436,8.40553278656175
"1234",8.35849792799806,8.3113578139264,8.40563804206971
"1235",8.35849792799806,8.3112527929123,8.40574306308381
"1236",8.35849792799806,8.31114800483177,8.40584785116434
"1237",8.35849792799806,8.31104344814172,8.40595240785439
"1238",8.35849792799806,8.31093912131604,8.40605673468007
"1239",8.35849792799806,8.31083502284531,8.4061608331508
"1240",8.35849792799806,8.31073115123657,8.40626470475954
"1241",8.35849792799806,8.31062750501304,8.40636835098307
"1242",8.35849792799806,8.31052408271392,8.40647177328219
"1243",8.35849792799806,8.31042088289409,8.40657497310202
"1244",8.35849792799806,8.31031790412394,8.40667795187217
"1245",8.35849792799806,8.31021514498907,8.40678071100704
"1246",8.35849792799806,8.31011260409013,8.40688325190598
"1247",8.35849792799806,8.31001028004255,8.40698557595356
"1248",8.35849792799806,8.30990817147634,8.40708768451977
"1249",8.35849792799806,8.30980627703589,8.40718957896022
"1250",8.35849792799806,8.30970459537972,8.40729126061639
"1251",8.35849792799806,8.30960312518031,8.4073927308158
"1252",8.35849792799806,8.3095018651239,8.40749399087221
"1253",8.35849792799806,8.30940081391025,8.40759504208586
"1254",8.35849792799806,8.30929997025251,8.4076958857436
"1255",8.35849792799806,8.30919933287695,8.40779652311916
"1256",8.35849792799806,8.30909890052284,8.40789695547327
"1257",8.35849792799806,8.30899867194224,8.40799718405387
"1258",8.35849792799806,8.30889864589981,8.4080972100963
"1259",8.35849792799806,8.30879882117264,8.40819703482347
"1260",8.35849792799806,8.3086991965501,8.40829665944601
"1261",8.35849792799806,8.30859977083361,8.4083960851625
"1262",8.35849792799806,8.30850054283653,8.40849531315958
"1263",8.35849792799806,8.30840151138396,8.40859434461215
"1264",8.35849792799806,8.30830267531262,8.40869318068349
"1265",8.35849792799806,8.30820403347062,8.40879182252549
"1266",8.35849792799806,8.30810558471736,8.40889027127875
"1267",8.35849792799806,8.30800732792338,8.40898852807273
"1268",8.35849792799806,8.30790926197014,8.40908659402597
"1269",8.35849792799806,8.30781138574998,8.40918447024613
"1270",8.35849792799806,8.30771369816587,8.40928215783024
"1271",8.35849792799806,8.30761619813133,8.40937965786478
"1272",8.35849792799806,8.30751888457027,8.40947697142584
"1273",8.35849792799806,8.30742175641683,8.40957409957928
"1274",8.35849792799806,8.3073248126153,8.40967104338081
"1275",8.35849792799806,8.30722805211992,8.40976780387619
"1276",8.35849792799806,8.30713147389481,8.4098643821013
"1277",8.35849792799806,8.30703507691377,8.40996077908234
"1278",8.35849792799806,8.30693886016023,8.41005699583588
"1279",8.35849792799806,8.30684282262707,8.41015303336904
"1280",8.35849792799806,8.30674696331652,8.41024889267959
"1281",8.35849792799806,8.30665128124002,8.41034457475609
"1282",8.35849792799806,8.30655577541815,8.41044008057796
"1283",8.35849792799806,8.30646044488044,8.41053541111567
"1284",8.35849792799806,8.3063652886653,8.41063056733081
"1285",8.35849792799806,8.30627030581993,8.41072555017618
"1286",8.35849792799806,8.30617549540014,8.41082036059597
"1287",8.35849792799806,8.3060808564703,8.41091499952581
"1288",8.35849792799806,8.30598638810321,8.4110094678929
"1289",8.35849792799806,8.30589208937999,8.41110376661612
"1290",8.35849792799806,8.30579795938998,8.41119789660613
"1291",8.35849792799806,8.30570399723064,8.41129185876547
"1292",8.35849792799806,8.30561020200746,8.41138565398865
"1293",8.35849792799806,8.30551657283382,8.41147928316229
"1294",8.35849792799806,8.30542310883095,8.41157274716516
"1295",8.35849792799806,8.30532980912779,8.41166604686832
"1296",8.35849792799806,8.3052366728609,8.41175918313521
"1297",8.35849792799806,8.3051436991744,8.41185215682171
"1298",8.35849792799806,8.30505088721983,8.41194496877628
"1299",8.35849792799806,8.3049582361561,8.41203761984001
"1300",8.35849792799806,8.30486574514938,8.41213011084673
"1301",8.35849792799806,8.30477341337301,8.4122224426231
"1302",8.35849792799806,8.30468124000745,8.41231461598866
"1303",8.35849792799806,8.30458922424012,8.41240663175599
"1304",8.35849792799806,8.30449736526541,8.41249849073071
"1305",8.35849792799806,8.30440566228451,8.4125901937116
"1306",8.35849792799806,8.3043141145054,8.41268174149071
"1307",8.35849792799806,8.30422272114272,8.41277313485339
